Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1907,1092,1124,0,0,207,-129,-156,-156,-17,-2,232,90,92,0
5230,1092,1124,0,0,207,-132,-158,-156,-18,0,228,92,92,0
8555,1092,1124,0,0,206,-129,-155,-156,-17,0,226,91,92,0
11910,1092,1124,0,0,208,-131,-157,-156,-18,1,228,91,92,0
15230,1092,1124,0,0,206,-132,-156,-156,-19,-2,226,91,92,0
18558,1092,1124,0,0,207,-133,-156,-156,-20,-2,225,91,92,0
21912,1092,1124,0,0,207,-132,-157,-156,-19,1,227,91,92,0
25230,1092,1124,0,0,207,-131,-157,-156,-18,0,230,92,92,0
28561,1092,1124,0,0,207,-131,-157,-156,-13,-3,230,91,92,0
31912,1092,1124,0,0,207,-128,-154,-156,-19,-1,232,90,92,0
35230,1092,1124,0,0,206,-129,-157,-156,-18,-1,223,91,92,0
38564,1092,1124,0,0,208,-130,-158,-156,-15,-1,230,91,92,0
41917,1092,1124,0,0,208,-128,-156,-156,-15,0,230,92,92,0
45252,1092,1124,0,0,208,-127,-155,-156,-14,0,230,92,92,0
48568,1092,1124,0,0,208,-130,-157,-156,-15,0,228,91,92,0
51921,1092,1124,0,0,207,-129,-155,-156,-17,0,225,92,92,0
55255,1092,1124,0,0,209,-130,-157,-156,-16,-1,226,92,92,0
58571,1092,1124,0,0,207,-131,-157,-156,-16,-2,226,92,92,0
61920,1092,1124,0,0,209,-132,-155,-156,-15,0,228,91,92,0
65255,1092,1124,0,0,206,-130,-157,-156,-21,-1,226,91,92,0
68574,1092,1124,0,0,208,-129,-154,-156,-17,0,226,92,92,0
71921,1092,1124,0,0,209,-135,-157,-156,-18,2,222,91,92,0
75256,1092,1124,0,0,207,-131,-156,-156,-17,-1,232,92,92,0
78577,1092,1124,0,0,208,-128,-157,-156,-18,0,221,91,92,0
81921,1092,1124,0,0,206,-131,-155,-156,-17,0,225,92,92,0
85256,1092,1124,0,0,208,-129,-155,-156,-18,2,227,92,92,0
88581,1092,1124,0,0,207,-129,-156,-156,-15,-2,224,92,92,0
91922,1092,1124,0,0,207,-131,-158,-156,-16,-1,224,91,92,0
95256,1092,1124,0,0,207,-129,-157,-156,-17,-2,230,91,92,0
98583,1092,1124,0,0,206,-131,-158,-156,-16,-1,226,92,92,0
101922,1092,1124,0,0,207,-133,-157,-156,-18,-1,229,91,92,0
105256,0,0,743,725,207,-132,-156,-156,-16,0,229,91,92,0
108586,0,0,743,725,206,-130,-158,-156,-17,-2,229,91,92,0
111922,0,0,743,725,208,-130,-156,-156,-17,0,228,91,92,0
115257,0,0,743,725,207,-133,-157,-156,-22,-2,227,91,92,0
118590,0,0,743,725,207,-131,-158,-156,-17,-1,225,91,92,0
121943,0,0,743,725,206,-133,-156,-156,-18,0,229,91,92,0
125278,0,0,725,725,207,-132,-157,-156,-18,0,226,92,92,0
128593,0,0,743,725,206,-130,-156,-156,-16,1,223,91,92,0
131947,0,0,725,725,207,-126,-157,-156,-16,-1,227,92,92,0
135281,0,0,743,725,205,-131,-160,-156,-18,-3,224,91,92,0
138596,0,0,743,725,204,-129,-155,-156,-17,0,231,91,92,0
141947,0,0,725,725,208,-127,-158,-156,-16,-3,224,92,92,0
145282,0,0,743,725,209,-130,-158,-156,-17,-1,225,91,92,0
148599,0,0,743,725,208,-131,-157,-156,-17,-1,227,91,92,0
151947,0,0,725,725,208,-129,-155,-156,-19,1,229,92,92,0
155282,0,0,743,725,206,-132,-155,-156,-17,0,222,91,92,0
158603,0,0,725,725,208,-128,-157,-156,-16,-2,225,92,92,0
161947,0,0,743,725,207,-131,-155,-156,-19,0,227,91,92,0
165282,0,0,743,725,207,-129,-156,-156,-18,-1,230,91,92,0
