Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
3140,1209,1197,0,0,206,-132,-155,-154,-17,1,225,93,95,0
6456,1209,1197,0,0,204,-129,-155,-154,-17,1,229,94,95,0
9807,1209,1197,0,0,207,-127,-154,-154,-17,0,227,94,95,0
13141,1209,1197,0,0,206,-133,-153,-154,-17,0,227,94,95,0
16460,1209,1197,0,0,205,-132,-153,-154,-18,0,231,94,95,0
19808,1209,1197,0,0,207,-132,-154,-154,-16,0,230,94,95,0
23141,1209,1197,0,0,207,-136,-157,-154,-17,0,229,94,95,0
26463,1209,1197,0,0,209,-135,-154,-154,-16,0,227,94,95,0
29808,1209,1197,0,0,206,-135,-156,-154,-18,0,223,94,95,0
33141,1209,1197,0,0,204,-133,-155,-154,-18,-1,227,94,95,0
36467,1209,1197,0,0,205,-130,-156,-154,-15,1,226,94,95,0
39808,1209,1197,0,0,205,-129,-156,-154,-18,0,222,94,95,0
43142,1209,1197,0,0,203,-133,-155,-154,-16,-1,220,94,95,0
46469,1209,1197,0,0,204,-130,-155,-154,-18,-1,226,94,95,0
49809,1209,1197,0,0,204,-130,-156,-154,-14,-3,232,94,95,0
53142,1209,1197,0,0,207,-130,-153,-154,-15,-3,228,94,95,0
56472,1209,1197,0,0,208,-134,-154,-154,-14,-1,229,94,95,0
59809,1209,1197,0,0,204,-130,-154,-154,-18,-3,228,94,95,0
63142,1209,1197,0,0,203,-131,-154,-154,-14,-1,225,94,95,0
66475,1209,1197,0,0,204,-133,-156,-154,-19,0,226,94,95,0
69830,1209,1197,0,0,205,-134,-155,-154,-15,0,222,94,95,0
73144,1209,1197,0,0,206,-132,-155,-154,-17,-1,229,94,95,0
76478,1209,1197,0,0,205,-135,-155,-154,-16,0,230,94,95,0
79834,1209,1197,0,0,206,-138,-156,-154,-16,-1,228,94,95,0
83167,1209,1197,0,0,205,-134,-156,-154,-16,-1,226,94,95,0
86482,1209,1197,0,0,206,-136,-154,-154,-16,1,228,94,95,0
