Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2379,127,134,12,0,192,-142,-144,-145,-22,0,226,13,14,0
5712,127,134,12,0,190,-143,-146,-145,-22,1,223,13,14,0
9040,127,134,12,0,190,-145,-145,-145,-22,1,227,13,14,0
12379,127,134,12,0,193,-143,-145,-145,-24,0,219,13,14,0
15712,127,134,31,0,193,-143,-144,-145,-18,0,218,12,14,0
19043,127,134,12,0,192,-146,-143,-144,-19,-2,218,13,14,0
22380,127,134,12,0,193,-143,-144,-144,-22,-2,226,13,14,0
25713,127,134,12,0,193,-144,-144,-144,-21,-4,221,13,14,0
29046,127,134,12,0,193,-144,-145,-144,-19,-1,219,13,14,0
32401,127,134,12,0,194,-143,-143,-144,-21,0,220,13,14,0
35715,127,134,12,0,192,-144,-146,-144,-22,0,224,13,14,0
39049,127,134,12,0,195,-144,-145,-144,-22,0,222,13,14,0
42405,127,134,12,0,190,-146,-144,-144,-22,1,223,13,14,0
45737,127,134,12,0,191,-145,-146,-144,-24,2,221,13,14,0
49052,127,134,12,0,191,-143,-145,-145,-21,1,224,13,14,0
52405,127,134,12,0,192,-143,-146,-145,-20,-3,218,13,13,0
55741,127,134,31,0,192,-140,-148,-145,-22,0,223,12,14,0
59056,127,134,12,0,192,-138,-148,-145,-22,-1,219,13,14,0
62405,127,134,12,0,192,-139,-146,-145,-22,0,226,13,14,0
65745,127,134,12,0,191,-140,-146,-145,-21,-1,222,13,14,0
69060,127,134,12,0,189,-142,-148,-145,-21,-1,222,13,14,0
72405,127,134,31,0,191,-142,-147,-145,-21,0,223,12,13,0
75748,127,134,12,0,194,-143,-144,-145,-22,-1,223,13,14,0
79063,127,134,12,0,192,-142,-145,-145,-24,0,224,13,14,0
82405,127,134,31,0,193,-144,-145,-145,-21,2,221,12,14,0
85747,127,134,12,0,189,-142,-145,-145,-23,1,221,13,14,0
89065,127,134,12,0,192,-142,-144,-145,-19,-1,222,13,14,0
92406,127,134,12,0,194,-144,-143,-145,-21,0,222,13,14,0
95747,127,134,12,0,194,-142,-144,-145,-17,-2,226,13,14,0
99069,127,134,12,0,192,-141,-143,-145,-24,-1,227,13,14,0
102454,127,134,12,0,194,-144,-145,-145,-19,1,224,13,13,0
105747,0,0,0,0,192,-142,-146,-145,-25,-1,221,12,14,0
109073,0,0,0,0,195,-142,-144,-145,-21,0,221,13,14,0
112406,0,0,0,0,193,-143,-145,-145,-21,0,226,13,14,0
115748,0,0,0,0,191,-144,-147,-145,-21,0,221,13,14,0
119075,0,0,0,0,190,-142,-148,-145,-22,1,226,13,14,0
122428,0,0,0,0,191,-145,-145,-145,-20,1,225,13,14,0
125748,0,0,0,0,191,-142,-146,-145,-21,0,223,13,14,0
129079,0,0,0,0,193,-145,-147,-145,-26,1,216,13,14,0
132431,0,0,0,0,190,-144,-145,-145,-22,-1,223,13,14,0
135748,0,0,0,0,192,-141,-145,-145,-24,2,217,13,14,0
139081,0,0,0,0,190,-144,-147,-145,-19,-1,224,13,14,0
142431,0,0,0,0,194,-144,-144,-145,-19,0,219,13,14,0
145750,0,0,0,0,193,-143,-146,-145,-19,1,223,13,14,0
149085,0,0,0,0,194,-141,-143,-145,-24,3,223,13,14,0
152431,0,0,0,0,191,-142,-145,-145,-22,-1,224,12,14,0
155774,0,0,0,0,191,-141,-143,-145,-21,0,224,13,14,0
159088,0,0,0,0,192,-142,-145,-145,-20,1,224,13,14,0
162432,0,0,0,0,193,-141,-145,-145,-22,1,223,13,14,0
165774,0,0,0,0,192,-143,-143,-145,-23,0,223,12,14,0
169091,0,0,0,0,193,-143,-145,-145,-22,0,220,13,14,0
172432,0,0,0,0,194,-143,-145,-145,-23,2,222,13,14,0
175775,0,0,0,0,195,-141,-146,-145,-22,0,223,13,14,0
179094,0,0,0,0,193,-143,-147,-145,-21,-1,220,13,13,0
182433,0,0,0,0,192,-140,-145,-145,-21,0,224,13,14,0
185775,0,0,0,0,192,-143,-147,-145,-24,0,221,13,14,0
189097,0,0,0,0,190,-142,-147,-145,-23,-1,226,12,13,0
192432,0,0,0,0,192,-142,-146,-145,-20,-2,224,13,13,0
195775,0,0,0,0,192,-143,-145,-145,-26,1,224,13,14,0
199100,0,0,0,0,192,-142,-145,-145,-18,1,227,13,14,0
202660,0,0,0,0,189,-141,-144,-145,-20,-2,222,13,14,0
205778,0,0,181,125,190,-141,-147,-145,-22,-8,218,20,23,0
209104,0,1,0,0,190,-172,-141,-145,-25,11,231,37,31,0
212460,0,1,0,0,137,-158,-152,-145,-7,4,220,31,25,0
215778,0,1,68,0,142,-174,-154,-145,-7,-2,224,26,21,0
