Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2150,278,305,0,0,190,-142,-147,-144,-15,1,222,30,31,0
5472,278,305,0,0,189,-143,-146,-144,-13,4,226,31,31,0
8828,278,305,0,0,190,-142,-144,-144,-16,3,224,30,32,0
12150,278,305,0,0,192,-142,-144,-144,-16,0,218,30,32,0
15475,278,305,0,0,190,-144,-144,-144,-14,5,226,31,31,0
18831,278,305,0,0,194,-142,-145,-144,-15,2,226,31,31,0
22150,278,305,0,0,191,-142,-143,-144,-17,3,225,30,31,0
25479,278,305,0,0,194,-143,-143,-144,-15,2,226,31,31,0
28833,278,305,0,0,194,-143,-145,-144,-14,3,227,30,32,0
32150,278,305,0,0,194,-146,-144,-144,-17,4,222,31,31,0
35482,278,305,0,0,197,-149,-143,-144,-14,3,222,30,31,0
38837,278,305,0,0,196,-147,-142,-144,-16,4,221,31,32,0
42151,278,305,0,0,194,-147,-142,-144,-13,2,225,31,32,0
45486,278,305,0,0,194,-144,-144,-143,-18,3,224,30,31,0
48840,278,305,0,0,194,-147,-145,-144,-17,1,223,31,31,0
52172,278,305,0,0,188,-144,-145,-144,-15,5,225,31,31,0
55488,278,305,0,0,192,-141,-142,-144,-16,2,224,31,31,0
58841,278,305,0,0,187,-143,-144,-144,-15,2,222,30,32,0
62176,278,305,0,0,185,-142,-143,-144,-13,4,224,30,31,0
65491,278,305,0,0,190,-140,-146,-144,-15,7,226,31,31,0
68842,278,305,0,0,190,-143,-143,-144,-11,1,218,31,32,0
72176,278,305,0,0,188,-143,-144,-144,-11,2,221,31,32,0
75495,278,305,0,0,188,-143,-145,-144,-14,1,228,31,32,0
78842,278,305,0,0,192,-145,-145,-144,-12,0,228,31,31,0
82176,278,305,0,0,193,-147,-147,-144,-16,3,225,30,31,0
85499,278,305,0,0,193,-147,-144,-144,-15,2,223,30,32,0
88842,278,305,0,0,195,-143,-146,-144,-15,4,227,30,31,0
92177,278,305,0,0,194,-147,-145,-144,-15,3,221,31,32,0
95502,278,305,0,0,194,-146,-147,-144,-14,5,223,31,31,0
98842,278,305,0,0,194,-144,-143,-144,-14,6,229,31,32,0
102361,278,305,0,0,193,-147,-144,-144,-14,1,222,30,32,0
105504,0,0,0,0,192,-145,-145,-144,-14,1,225,30,31,0
108842,0,0,0,0,189,-140,-142,-144,-17,5,222,31,32,0
112177,0,0,0,0,190,-144,-145,-144,-15,3,222,31,32,0
115508,0,0,0,0,187,-141,-144,-144,-15,7,222,31,32,0
118843,0,0,0,0,189,-142,-142,-144,-18,2,224,31,31,0
122177,0,0,0,0,190,-146,-146,-144,-17,4,223,30,32,0
125511,0,0,0,0,186,-146,-145,-144,-12,4,220,31,31,0
128867,0,0,0,0,189,-147,-147,-144,-10,-1,222,30,31,0
