Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
3126,255,262,537,0,191,-144,-145,-144,-19,1,223,28,29,0
6461,255,262,537,0,192,-145,-142,-144,-16,1,224,28,29,0
9809,255,262,537,0,191,-144,-148,-144,-14,2,222,28,29,0
13130,255,262,537,0,189,-142,-144,-144,-17,-2,225,28,29,0
16465,255,262,537,0,190,-149,-146,-144,-20,2,227,28,29,0
19809,255,262,556,0,190,-142,-145,-144,-18,1,221,27,29,0
23133,255,262,537,0,188,-144,-144,-144,-15,1,224,28,29,0
26468,255,262,537,0,188,-142,-143,-144,-16,0,222,28,29,0
29810,255,262,556,0,191,-146,-141,-144,-19,1,223,27,29,0
33136,255,262,537,0,191,-144,-143,-144,-17,-3,221,28,29,0
36470,255,262,537,0,191,-143,-143,-143,-18,1,224,28,29,0
39810,255,262,537,0,193,-146,-146,-143,-19,1,224,28,29,0
43140,255,262,537,0,189,-142,-144,-144,-17,0,225,28,29,0
46474,255,262,556,0,191,-144,-143,-143,-18,0,221,27,29,0
49810,255,262,556,0,189,-144,-147,-144,-17,2,223,27,29,0
53142,255,262,537,0,189,-143,-142,-143,-18,0,217,28,29,0
56497,255,262,537,0,191,-141,-144,-144,-18,1,225,28,29,0
59831,255,262,518,0,189,-143,-145,-144,-20,0,222,29,29,0
63146,255,262,537,0,193,-146,-146,-144,-17,1,224,28,29,0
66501,255,262,537,0,190,-146,-145,-144,-16,0,223,28,29,0
69835,255,262,537,0,194,-145,-146,-144,-15,2,221,28,29,0
73150,255,262,537,0,190,-146,-144,-144,-19,2,225,28,29,0
76504,255,262,556,0,190,-145,-143,-144,-15,2,222,27,29,0
79835,255,262,537,0,190,-145,-144,-144,-17,2,221,28,29,0
83153,255,262,537,0,191,-144,-144,-144,-19,-1,226,28,29,0
86507,255,262,537,0,192,-140,-145,-144,-18,1,219,28,29,0
89835,255,262,537,0,191,-145,-142,-144,-18,1,220,28,29,0
93155,255,262,537,0,191,-144,-144,-144,-18,0,220,28,29,0
96511,255,262,556,0,190,-144,-143,-144,-19,2,222,27,29,0
99836,255,262,537,0,188,-142,-145,-144,-18,0,225,28,29,0
103158,0,0,537,0,191,-142,-143,-144,-18,0,221,28,29,0
106514,0,0,0,0,193,-143,-143,-144,-19,2,227,28,29,0
109837,0,0,0,0,191,-144,-145,-144,-17,0,219,27,29,0
113162,0,0,0,0,190,-149,-146,-144,-21,2,226,28,29,0
116517,0,0,0,0,191,-144,-144,-144,-21,2,229,28,29,0
119836,0,0,0,0,191,-146,-145,-144,-19,0,227,27,29,0
123165,0,0,0,0,193,-145,-143,-144,-17,0,222,28,29,0
126519,0,0,0,0,193,-144,-148,-144,-15,0,221,28,29,0
129837,0,0,0,0,193,-143,-142,-144,-19,2,223,28,29,0
133168,0,0,0,0,192,-144,-145,-144,-19,2,222,28,29,0
136523,0,0,0,0,191,-144,-144,-144,-17,2,226,28,29,0
