Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
3127,394,418,0,0,196,-141,-145,-147,-26,-1,225,43,44,0
6444,394,418,0,0,197,-138,-143,-147,-23,-5,221,42,44,0
9782,394,418,0,0,196,-142,-147,-147,-21,-2,221,43,44,0
13127,394,418,0,0,193,-140,-146,-147,-25,-4,229,42,44,0
16447,394,418,0,0,194,-143,-144,-147,-27,-1,221,43,44,0
19782,394,418,0,0,194,-141,-144,-147,-25,-3,226,42,44,0
23128,394,418,0,0,193,-144,-147,-147,-25,-3,222,43,44,0
26450,394,418,0,0,191,-139,-148,-147,-25,-3,222,43,44,0
29805,394,418,0,0,198,-140,-147,-147,-22,-3,222,42,44,0
33128,394,418,0,0,196,-139,-149,-147,-25,-3,228,43,43,0
36454,394,418,0,0,194,-138,-148,-147,-24,0,222,42,44,0
39805,394,418,0,0,198,-136,-150,-147,-22,-2,227,43,44,0
43128,394,418,0,0,197,-138,-151,-147,-22,-6,222,42,44,0
46457,394,418,0,0,199,-137,-148,-147,-20,-5,225,43,43,0
49806,394,418,0,0,198,-137,-151,-147,-28,-1,223,43,44,0
53128,394,418,0,0,199,-137,-148,-147,-24,-4,222,43,43,0
56460,394,418,0,0,199,-139,-148,-147,-29,-1,219,43,44,0
59806,394,418,0,0,195,-139,-147,-147,-26,-6,226,44,44,0
63129,394,418,0,0,195,-141,-147,-147,-23,-3,223,43,43,0
66464,394,418,0,0,194,-142,-143,-147,-25,-2,222,43,44,0
69806,394,418,0,0,194,-143,-144,-147,-25,-1,227,42,43,0
73132,394,418,0,0,193,-142,-143,-147,-27,-2,225,43,43,0
76467,394,418,0,0,192,-144,-144,-146,-27,0,223,42,43,0
79806,394,418,0,0,195,-140,-144,-146,-25,-2,222,43,44,0
83135,394,418,0,0,195,-143,-147,-146,-24,-7,223,42,43,0
86470,394,418,0,0,194,-141,-146,-146,-20,-5,223,43,43,0
89807,394,418,0,0,195,-143,-148,-146,-24,-6,225,42,44,0
93138,394,418,0,0,193,-137,-150,-146,-23,-2,230,42,44,0
96473,394,418,0,0,194,-139,-152,-146,-26,-6,223,43,43,0
99807,394,418,0,0,197,-138,-152,-147,-26,0,227,42,44,0
103142,394,418,0,0,196,-137,-152,-147,-25,-5,220,43,44,0
106476,0,0,0,0,200,-139,-149,-147,-24,-5,222,42,44,0
109831,0,0,0,0,196,-140,-148,-147,-22,-8,224,43,44,0
113145,0,0,0,0,196,-140,-149,-147,-24,1,220,43,44,0
116480,0,0,0,0,195,-140,-147,-147,-23,-4,222,43,43,0
119834,0,0,0,0,197,-142,-146,-147,-24,-4,223,43,44,0
123148,0,0,0,0,197,-142,-142,-147,-25,-5,225,42,44,0
126482,0,0,0,0,197,-140,-145,-147,-24,0,224,43,44,0
129835,0,0,0,0,197,-141,-145,-147,-24,-5,222,43,44,0
133151,0,0,0,0,196,-141,-144,-147,-25,-2,227,43,44,0
136486,0,0,0,0,197,-141,-146,-147,-23,-4,228,43,44,0
139840,0,0,0,0,198,-142,-145,-147,-26,-1,224,43,44,0
143154,0,0,0,0,194,-140,-147,-147,-24,-4,224,43,43,0
146490,0,0,0,0,198,-140,-147,-147,-25,-8,226,43,44,0
149841,0,0,0,0,195,-139,-150,-147,-22,-3,223,42,44,0
153158,0,0,0,0,195,-141,-147,-146,-23,-2,228,42,44,0
156492,0,0,0,0,194,-140,-149,-146,-21,-2,225,43,44,0
159841,0,0,0,0,196,-140,-152,-147,-25,-4,225,43,44,0
163161,0,0,0,0,193,-140,-150,-147,-26,-4,223,43,44,0
166495,0,0,0,0,193,-139,-149,-147,-18,-4,225,43,44,0
169841,0,0,0,0,198,-137,-149,-147,-26,0,225,43,43,0
173164,0,0,0,0,197,-139,-150,-147,-23,-4,223,42,43,0
176498,0,0,0,0,199,-137,-148,-147,-21,-6,227,43,44,0
179841,0,0,0,0,196,-139,-149,-147,-29,-3,223,43,44,0
183167,0,0,0,0,196,-138,-148,-147,-23,-4,229,42,44,0
186502,0,0,0,0,198,-138,-145,-147,-23,-2,224,42,44,0
189842,0,0,0,0,198,-140,-145,-147,-25,-1,221,43,44,0
193170,0,0,0,0,197,-142,-147,-147,-23,-5,219,43,43,0
196505,0,0,0,0,196,-139,-146,-147,-22,-5,221,43,43,0
199842,0,0,0,0,195,-141,-145,-147,-25,-7,219,43,44,0
203315,0,0,0,0,195,-140,-146,-147,-28,-2,225,43,44,0
206508,0,1,462,0,192,-147,-146,-147,-45,-44,208,60,78,0
209845,1,1,0,0,128,-225,-142,-146,-64,27,225,93,83,0
213177,1,1,0,106,30,-138,-158,-147,-16,1,206,87,79,0
216511,1,1,68,68,223,-74,-103,-145,10,19,226,81,81,0
219869,1,1,500,350,458,15,-13,-141,-47,24,230,74,82,0
223180,1,1,237,143,264,109,28,-136,-40,4,240,88,93,0
226514,1,1,218,125,128,128,30,-130,5,5,245,89,94,0
229871,2,2,125,125,198,156,32,-125,5,5,229,94,94,0
233183,2,2,162,143,317,197,19,-120,-13,30,226,92,93,0
236518,2,2,706,387,331,213,-69,-117,-18,-10,251,79,96,0
239871,2,2,387,181,466,96,-71,-115,-43,23,228,96,107,0
243187,2,3,631,218,582,-111,12,-110,-20,13,249,99,105,0
246521,3,3,87,181,707,-268,18,-105,-41,-28,219,112,107,0
249871,3,3,631,387,695,-500,15,-100,-20,2,255,99,112,0
253190,3,3,612,331,628,-709,-116,-99,-40,-20,216,100,115,0
256524,3,4,350,0,582,-776,-56,-96,-27,-29,215,114,119,0
259871,4,4,275,293,666,-715,-184,-97,-36,0,202,118,117,0
263193,4,4,350,181,510,-578,-502,-108,-95,20,208,114,123,0
266527,4,5,650,275,180,-452,-685,-125,-88,33,217,114,118,0
269872,5,5,87,181,-141,-361,-796,-145,-67,41,266,128,123,0
273196,5,5,668,406,-610,-374,-1002,-172,18,33,245,113,127,0
276530,5,6,593,68,-555,-438,-1036,-199,-13,10,259,117,129,0
279872,6,6,50,87,-540,-540,-1004,-226,-2,33,274,130,128,0
283199,6,6,575,406,-566,-755,-982,-252,48,11,260,118,127,0
286534,6,7,706,218,-424,-949,-946,-277,9,83,239,119,129,0
289873,7,7,162,143,-369,-1133,-906,-301,20,50,225,132,133,0
293202,7,7,481,237,-175,-1215,-814,-322,23,75,244,115,128,0
296537,7,8,837,293,4,-1214,-749,-340,55,72,234,112,125,0
299873,8,8,0,200,336,-1160,-705,-358,-25,63,217,141,130,0
303206,8,9,350,106,515,-1025,-629,-373,-17,135,211,122,119,0
306540,8,9,743,331,426,-798,-538,-385,-69,87,175,117,123,0
309897,9,9,50,237,161,-611,-341,-391,-64,83,177,138,128,0
313209,9,10,612,406,-266,-430,-253,-395,-78,99,179,124,119,0
316543,9,10,500,350,-612,-284,-223,-397,-101,33,221,130,122,0
319900,10,10,12,481,-979,-268,-149,-397,-10,48,239,140,115,0
323212,10,10,631,800,-1133,-278,-63,-396,-83,78,229,123,114,0
326547,11,11,406,312,-1397,-276,79,-393,-90,74,185,135,124,0
329901,11,11,331,743,-1738,-233,200,-387,-29,121,210,139,117,0
333215,11,11,462,575,-1875,30,348,-378,-78,87,179,132,126,0
336550,12,12,0,237,-2070,129,475,-364,-36,94,196,142,128,0
339905,12,12,443,650,-2136,196,504,-349,59,139,227,133,122,0
343219,12,13,406,162,-1490,450,665,-326,-34,101,194,135,132,0
346554,13,13,256,575,-1233,672,572,-305,-57,68,165,143,126,0
349909,13,13,387,462,-1159,726,670,-285,-93,7,175,136,132,0
353222,14,14,0,275,-1219,430,665,-265,-11,31,216,143,126,0
356557,14,14,200,593,-1304,31,698,-243,-26,37,193,146,125,0
359910,14,14,275,425,-1235,-154,734,-217,-5,15,185,142,134,0
363225,15,15,50,481,-823,-345,748,-192,-30,60,156,154,131,0
366559,15,15,162,425,-710,-446,701,-164,-16,77,131,148,134,0
369910,16,15,87,743,-765,-503,681,-127,-35,19,147,160,141,0
373228,16,16,106,312,-736,-447,690,-84,2,82,137,159,148,0
376563,17,16,0,181,-674,-277,625,-40,-72,62,172,160,155,0
379910,17,17,0,218,-888,73,596,9,-39,41,124,166,153,0
383231,18,17,0,162,-1031,139,539,59,-37,-21,140,165,156,0
386565,18,18,0,331,-1178,-11,486,105,-42,-29,125,166,147,0
389910,19,18,0,31,-1399,-23,643,156,154,96,173,170,163,0
393234,19,19,0,200,-289,664,813,211,98,-16,204,166,154,0
396569,20,19,0,143,564,1280,1114,274,42,-84,182,162,157,0
399910,20,20,0,0,470,1230,1352,342,21,-113,247,164,152,0
403238,21,20,0,218,263,930,1497,412,342,-112,369,161,153,0
406572,21,21,0,106,1535,501,1585,483,349,-159,372,164,159,0
409911,21,21,312,106,2922,-209,1768,558,19,-212,338,148,159,0
413241,22,21,0,50,2767,-546,1805,632,27,-102,338,159,162,0
416575,22,22,406,293,2198,-619,1666,694,38,-160,368,143,149,0
419932,23,22,0,87,1787,-585,1302,743,128,-134,359,149,160,0
423245,23,23,200,0,1918,-354,756,773,69,-81,344,138,157,0
426578,23,23,537,31,1739,-125,278,787,80,-159,324,136,163,0
429936,24,24,0,12,1811,103,-196,783,52,-164,323,151,148,0
433247,24,24,537,293,2130,162,-574,762,27,-224,317,136,149,0
436581,25,25,12,12,1979,-16,-909,728,3,-212,287,148,148,0
439936,25,25,687,387,1793,-383,-1229,678,-45,-171,263,128,144,0
443251,25,25,425,350,1702,-711,-1320,622,36,-179,288,142,146,0
446585,26,26,0,143,1797,-1041,-1476,560,-79,-122,254,156,141,0
449936,26,26,500,481,1620,-1209,-1700,486,-28,-79,274,138,139,0
453254,27,27,125,275,1460,-1240,-1838,411,-1,-12,244,150,142,0
456588,27,27,350,293,1491,-1181,-1826,333,-25,4,230,138,141,0
459936,28,27,31,331,1369,-973,-1820,255,-93,40,203,139,139,0
463257,28,28,331,425,1030,-744,-1825,177,-133,107,204,139,134,0
466592,28,28,481,218,462,-605,-1889,95,14,81,196,131,145,0
469936,29,29,293,406,126,-484,-2044,7,-5,-13,180,141,135,0
473260,29,29,631,481,43,-430,-2112,-80,52,39,209,123,131,0
476595,29,29,593,425,278,-414,-2036,-164,-68,23,204,125,134,0
479937,30,30,312,443,64,-478,-2109,-252,-39,99,163,140,133,0
483264,30,30,387,350,-558,-431,-2229,-341,-55,138,184,136,138,0
486598,31,31,500,162,-1035,-265,-2429,-436,45,93,193,130,132,0
489937,31,31,500,593,-387,-351,-2295,-524,0,49,215,130,125,0
493267,31,31,537,462,145,-660,-2116,-606,-26,105,159,128,132,0
496601,32,32,368,575,284,-646,-2035,-689,-56,88,167,137,126,0
499958,32,32,387,462,-335,-253,-2365,-789,-89,56,197,136,132,0
503270,32,32,556,425,-493,-462,-2164,-891,-31,63,230,127,134,0
506604,33,33,331,537,-345,-819,-2032,-997,-6,166,151,139,128,0
509962,33,33,312,425,-53,-547,-1982,-1105,-94,110,128,140,134,0
513273,34,33,706,650,-221,-118,-2133,-1222,-39,0,162,135,138,0
516608,34,34,143,275,-106,-132,-2077,-1342,-9,77,163,149,142,0
519962,34,34,275,256,20,-237,-1965,-1460,-93,104,165,142,143,0
523276,35,35,50,406,-363,57,-1991,-1574,-135,81,79,154,135,0
526610,35,35,275,275,-882,194,-2011,-1677,-61,62,91,142,142,0
529962,36,35,125,631,-859,-39,-1857,-1759,86,49,174,150,139,0
533280,36,36,68,181,-226,54,-1712,-1821,-38,113,155,153,147,0
536614,36,36,612,612,-293,191,-1707,-1868,-141,86,110,148,148,0
539963,37,37,0,106,-883,207,-1576,-1900,-33,60,143,168,159,0
543282,37,37,331,387,-976,150,-1384,-1915,-58,57,170,163,160,0
546617,38,38,12,162,-977,12,-1182,-1913,-87,47,208,164,156,0
549962,38,38,143,125,-829,93,-841,-1898,25,44,222,157,158,0
553286,39,39,50,181,-627,265,-500,-1868,41,24,257,162,155,0
556620,39,39,162,0,-342,229,-149,-1819,133,-109,310,156,166,0
559963,40,40,12,143,625,184,554,-1744,-67,-22,284,164,157,0
563289,40,40,275,0,898,191,902,-1659,3,-149,307,150,167,0
566624,41,41,162,68,1145,171,1256,-1563,88,-73,296,156,161,0
569963,41,41,331,0,1667,131,1834,-1449,158,-99,332,147,170,0
573292,42,42,31,0,2620,83,2314,-1317,120,-108,307,147,162,0
576651,42,42,368,0,3324,16,2584,-1173,-135,-78,191,145,167,0
579984,43,43,0,0,3104,180,2688,-1023,37,-28,257,150,156,0
583295,43,43,181,106,2931,808,2578,-879,-163,-55,286,155,159,0
586654,43,44,331,0,2666,1594,2422,-737,-107,22,274,147,154,0
589988,44,44,181,181,2199,2561,2218,-598,-77,-83,282,155,155,0
593299,44,45,425,0,1922,3146,2016,-459,-268,-104,333,142,150,0
596657,45,45,50,31,828,3324,1521,-340,-65,-179,373,146,147,0
599988,45,45,612,406,-59,2983,1147,-238,-138,-214,419,132,143,0
603302,45,46,612,0,-112,2299,820,-149,-46,-201,360,132,149,0
606660,46,46,293,350,27,1444,758,-51,-183,-268,295,149,146,0
609988,46,47,537,68,-173,280,600,34,-178,-218,221,136,145,0
613305,47,47,481,368,-420,-595,669,119,9,-181,220,139,145,0
616663,47,47,368,275,53,-1129,607,200,-80,-162,177,145,150,0
619989,47,48,425,31,-434,-1540,358,277,-115,-84,148,150,155,0
623309,48,48,0,12,-889,-1788,-15,342,124,-22,208,164,156,0
626666,48,49,518,218,-336,-1993,-344,393,-40,-10,105,145,145,0
629989,49,49,68,68,-367,-1952,-799,430,-46,-65,129,153,153,0
633311,49,50,350,0,-476,-1922,-1179,456,-20,13,153,138,147,0
636671,50,50,275,200,-439,-1891,-1410,470,-48,64,146,142,146,0
639990,50,51,275,0,-475,-1744,-1384,480,23,78,181,142,141,0
643315,50,51,312,31,-374,-1651,-1703,480,-67,62,162,140,139,0
646672,51,51,237,368,-713,-1711,-1887,470,-45,38,172,144,137,0
649989,51,52,500,125,-835,-1743,-1901,454,-14,132,173,130,134,0
653317,52,52,462,443,-808,-1610,-1768,436,35,69,247,132,133,0
656672,52,52,293,575,-583,-1620,-1619,412,-11,55,282,141,126,0
659990,52,53,425,331,-536,-1765,-1474,381,-6,106,257,134,123,0
663321,53,53,256,687,-630,-1744,-1236,347,0,147,260,143,120,0
666676,53,53,406,631,-595,-1554,-981,299,1,172,218,135,123,0
670011,54,54,350,668,-486,-1134,-685,250,7,193,255,138,121,0
673324,54,54,200,612,-422,-549,-583,192,-23,227,226,146,124,0
676680,54,54,387,631,-634,5,-496,119,-83,185,232,136,123,0
680015,55,55,256,650,-1294,544,-289,38,-35,172,219,143,122,0
683328,55,55,368,575,-1587,841,-77,-44,-69,120,228,137,126,0
686680,56,55,275,968,-1756,951,100,-125,-28,77,226,142,121,0
690015,56,56,162,575,-1863,836,387,-193,-36,76,204,148,126,0
693331,56,56,293,462,-1926,786,562,-252,-28,113,160,141,132,0
696681,57,57,87,481,-2011,811,692,-299,-41,15,132,152,131,0
700015,57,57,162,443,-2089,557,932,-333,29,22,136,148,133,0
703334,58,57,237,668,-1831,291,1056,-348,23,4,139,152,145,0
706681,58,58,68,143,-1494,78,1111,-349,52,6,64,161,157,0
710015,59,58,50,368,-1002,-167,1158,-338,68,39,66,162,161,0
713337,59,59,87,50,-411,-136,1148,-326,55,28,88,160,162,0
716681,60,59,0,331,143,40,1197,-307,-71,33,64,165,163,0
720015,60,60,0,181,64,-112,1161,-292,-93,9,71,166,155,0
723340,61,60,0,50,-312,-383,1101,-277,-27,23,86,163,162,0
726682,61,61,0,218,-302,-222,1160,-252,53,-57,110,166,153,0
730016,62,61,0,31,-277,-34,1244,-212,80,-65,201,164,163,0
733343,62,62,0,200,-77,-246,1335,-160,78,104,312,166,154,0
736682,63,62,0,68,755,231,1510,-88,70,77,292,160,161,0
740016,63,63,87,237,575,1221,1579,-1,-74,-57,284,160,152,0
743346,63,63,87,125,406,1246,1676,94,268,-153,466,160,158,0
746702,64,63,0,162,1229,794,1795,193,203,-247,440,152,156,0
750037,64,64,350,181,2328,32,1560,295,82,-138,416,146,155,0
753350,65,64,0,87,2285,-253,1504,401,-52,-114,301,155,160,0
756706,65,65,537,200,1540,-435,1209,499,261,-137,352,136,154,0
760041,66,65,0,68,2040,-564,634,574,179,-157,385,155,161,0
763353,66,66,106,0,2454,-615,281,633,6,-14,290,143,150,0
766707,66,66,387,218,2161,-356,-83,676,-21,-174,231,144,153,0
770041,67,67,0,0,1896,107,-469,700,5,-168,317,155,149,0
773356,67,67,443,293,1716,56,-862,704,17,-206,257,141,149,0
776707,68,68,0,12,1820,-289,-1018,694,37,-114,239,153,148,0
780042,68,68,593,368,2033,-593,-1305,671,-39,-114,187,133,145,0
783359,69,68,68,293,1851,-762,-1485,640,-96,-101,208,145,149,0
786707,69,69,237,256,1736,-944,-1556,601,-55,-75,270,144,143,0
790042,69,69,331,162,1552,-1076,-1671,551,-86,-33,246,139,148,0
793362,70,70,218,462,1475,-1066,-1697,495,-82,23,235,145,132,0
796707,70,70,425,275,1369,-892,-1710,429,-97,-6,214,134,142,0
800042,71,70,50,406,1078,-642,-1673,359,-113,6,195,138,135,0
803366,71,71,293,387,667,-641,-1701,285,-14,20,156,141,136,0
806708,71,71,443,218,271,-639,-1973,194,-43,-6,212,133,145,0
810042,72,72,387,425,353,-624,-1986,99,-13,-6,240,136,134,0
813369,72,72,518,425,505,-861,-1875,5,-75,33,241,129,134,0
816708,72,72,368,443,430,-909,-1866,-88,-80,56,184,137,133,0
820042,73,73,256,481,-607,-574,-2206,-193,-98,128,177,143,131,0
823373,73,73,631,368,-1016,-439,-2311,-303,84,65,251,123,137,0
826729,73,73,875,781,-451,-652,-2129,-405,26,50,233,126,131,0
830065,74,74,181,481,387,-872,-1937,-500,-142,137,183,147,131,0
833375,74,74,368,518,-67,-612,-2066,-601,-95,210,150,137,129,0
836733,75,75,443,518,-753,-185,-2394,-715,-23,39,231,133,129,0
840066,75,75,556,462,-608,-463,-2067,-821,32,64,218,127,132,0
843378,75,75,481,500,-251,-728,-1935,-929,-45,170,154,131,130,0
846733,76,76,106,518,-523,-558,-2086,-1043,-34,127,202,151,129,0
850066,76,76,443,462,-477,-200,-2077,-1161,-25,130,238,133,132,0
853382,77,76,481,725,-370,-319,-1809,-1273,-91,162,158,131,134,0
856733,77,77,293,443,-605,-421,-1783,-1378,19,201,132,141,133,0
860066,77,77,331,200,-585,200,-1997,-1487,124,82,77,139,146,0
863386,78,78,87,162,-234,509,-2011,-1588,-69,27,96,152,148,0
866765,78,78,706,537,-248,380,-1923,-1668,19,149,96,143,152,0
870066,79,79,0,181,-504,449,-1909,-1736,-72,50,21,166,155,0
873388,79,79,106,181,-753,504,-1906,-1793,21,26,72,159,155,0
876733,80,79,0,518,-820,395,-1837,-1836,36,4,101,169,153,0
880067,80,80,50,12,-491,233,-1688,-1862,-92,40,89,162,164,0
883391,81,80,125,368,-777,124,-1544,-1878,-82,50,112,158,161,0
886734,81,81,106,143,-1097,73,-1152,-1873,-5,19,197,159,157,0
890067,82,81,0,31,-756,107,-708,-1849,48,-9,265,156,163,0
893394,82,82,181,125,-279,144,-369,-1812,81,-5,345,155,158,0
896734,83,82,0,0,316,176,408,-1747,-17,-15,317,154,166,0
900067,83,83,200,143,635,299,828,-1668,-7,-140,341,154,157,0
903398,83,83,312,0,843,302,1351,-1572,135,-153,378,148,167,0
906755,84,84,143,68,1745,121,2072,-1455,67,-109,351,157,161,0
910067,84,84,350,0,2711,-59,2530,-1323,65,-126,334,146,167,0
913401,85,85,0,0,3138,-57,2902,-1171,52,-89,253,151,162,0
916759,85,85,425,0,3282,17,3109,-1012,-59,-47,240,142,168,0
920092,86,86,31,0,3029,521,2994,-859,-108,-64,283,147,159,0
923404,86,86,237,87,2619,1154,2815,-713,-103,-11,248,152,160,0
926759,86,87,331,0,2216,2153,2445,-568,10,2,256,147,154,0
930095,87,87,200,293,1922,3000,2179,-427,-230,-104,239,154,149,0
933407,87,88,500,50,1007,3387,1552,-312,-144,-181,304,138,146,0
936761,88,88,293,387,123,3038,1258,-213,-143,-200,309,149,144,0
940100,88,88,481,331,-135,2535,1016,-116,-13,-153,348,139,147,0
943411,88,89,518,68,-63,1732,716,-19,-122,-206,280,137,145,0
946760,89,89,443,368,-74,562,557,62,-90,-199,232,141,145,0
950130,89,90,706,181,-495,-149,494,138,-16,-189,187,135,147,0
953413,90,90,106,87,-329,-741,397,215,-123,-141,218,151,152,0
956760,90,91,256,0,-108,-1414,228,287,54,-24,255,143,145,0
960101,91,91,312,237,329,-1635,49,346,-14,-56,184,140,144,0
963417,91,91,87,87,523,-1841,-238,394,-72,-8,134,152,152,0
966760,91,92,331,0,392,-1993,-781,432,-119,-3,135,139,147,0
970102,92,92,162,125,-449,-1987,-1150,459,-88,28,134,148,150,0
973421,92,93,387,0,-1004,-1839,-1484,472,-59,46,179,136,144,0
976760,93,93,218,312,-1290,-1675,-1829,475,9,35,184,145,140,0
980102,93,93,200,312,-1315,-1651,-2136,468,29,-28,221,146,140,0
983424,93,94,350,12,-926,-1702,-2304,453,-8,1,231,138,140,0
986760,94,94,237,406,-629,-1774,-2453,429,-52,24,208,144,135,0
990102,94,95,406,106,-716,-1801,-2363,404,-51,96,203,135,135,0
993427,95,95,387,575,-754,-1772,-2164,372,-35,92,186,136,126,0
996785,95,95,331,500,-837,-1792,-1953,333,-29,53,217,139,130,0
1000103,95,96,350,312,-812,-1708,-1680,292,18,113,267,138,124,0
1003429,96,96,143,706,-585,-1518,-1419,235,52,142,292,149,119,0
1006785,96,96,293,687,-99,-1173,-1004,178,-46,163,266,141,120,0
1010102,97,97,218,743,-79,-847,-656,115,-93,161,219,145,117,0
1013433,97,97,312,743,-481,-478,-388,38,-49,179,243,140,117,0
1016786,97,97,331,593,-1069,140,-90,-43,-75,143,218,139,125,0
1020103,98,98,218,706,-1527,457,184,-128,-78,110,227,145,119,0
1023437,98,98,331,650,-1854,530,405,-212,2,123,200,139,122,0
1026786,99,98,218,893,-1947,658,708,-284,-15,78,173,145,125,0
1030129,99,99,256,518,-1888,778,888,-344,55,122,167,143,129,0
1033440,99,99,781,912,-1683,885,999,-389,-14,72,132,139,132,0
1036786,100,99,0,668,-1902,796,1188,-420,-47,10,145,165,145,0
1040129,100,100,200,368,-2070,486,1318,-427,-17,77,128,154,145,0
1043442,101,100,12,631,-1996,141,1441,-422,15,89,104,164,147,0
1046786,101,101,143,143,-1585,-93,1379,-410,173,-72,99,157,157,0
1050129,102,101,0,218,-918,-403,1355,-390,149,-33,81,167,169,0
1053446,102,102,68,0,405,-522,1251,-369,-46,41,29,161,169,0
1056786,103,102,0,125,987,324,1313,-343,-202,107,80,170,174,0
1060130,103,103,50,68,53,627,1105,-321,-6,-47,125,162,161,0
1063449,104,103,0,125,-282,262,1117,-293,15,-41,153,166,158,0
1066808,104,104,31,237,-305,-62,1109,-260,-70,-73,133,163,152,0
1070130,105,104,0,31,-789,-214,1257,-213,218,-7,258,168,163,0
1073452,105,105,0,162,-26,-248,1366,-146,222,62,363,166,156,0
1076808,106,105,0,12,1461,583,1609,-60,-57,15,276,169,164,0
1080130,106,106,68,237,1378,1127,1634,37,50,-71,271,161,152,0
1083456,107,106,0,162,1258,942,1698,147,198,-177,503,155,156,0
1086812,107,107,12,0,2024,357,1665,266,62,-176,516,148,151,0
1090130,107,107,518,312,1970,-53,1553,386,-12,-158,348,137,148,0
1093458,108,107,0,200,1499,-305,1232,501,179,-141,345,154,154,0
1096811,108,108,518,237,1522,-489,536,592,301,-144,396,137,152,0
1100130,109,108,0,106,2086,-556,49,661,-18,-113,377,153,159,0
1103461,109,109,406,275,1985,-539,-285,713,-70,-82,254,143,150,0
1106812,109,109,387,143,1591,-202,-707,744,125,-259,304,144,157,0
1110154,110,110,0,0,2040,-155,-971,758,119,-161,270,156,149,0
1113465,110,110,443,256,2425,-312,-1220,751,-57,-146,237,141,151,0
1116812,111,111,31,181,2007,-586,-1497,725,37,-94,230,155,147,0
1120155,111,111,331,181,1864,-623,-1769,681,-68,-120,218,139,147,0
1123468,112,111,31,331,1826,-745,-1796,628,10,-101,241,139,139,0
1126812,112,112,350,406,1740,-933,-1908,563,-100,-71,246,138,135,0
1130158,112,112,387,293,1552,-861,-2008,487,-53,16,231,136,141,0
1133471,113,113,0,106,1345,-633,-1991,403,-68,-55,155,143,135,0
1136813,113,113,518,387,969,-524,-1853,317,-38,-26,175,129,136,0
1140158,113,113,312,293,461,-583,-1933,226,16,37,210,140,141,0
1143474,114,114,256,406,420,-513,-2111,123,-21,17,182,143,135,0
1146814,114,114,556,275,521,-628,-2038,18,-64,24,206,127,142,0
1150159,115,115,31,143,367,-832,-1925,-87,14,40,205,139,133,0
1153478,115,115,481,518,8,-857,-1937,-190,-87,51,209,131,129,0
1156836,115,115,500,387,-609,-635,-2105,-298,-22,65,193,130,136,0
1160159,116,116,462,425,-671,-666,-2114,-403,54,28,248,132,134,0
1163481,116,116,668,443,-180,-890,-1936,-505,16,81,222,121,133,0
1166836,116,116,331,593,102,-938,-1709,-593,-107,136,170,139,125,0
1170159,117,117,181,556,-621,-694,-1938,-688,-4,196,151,147,127,0
1173484,117,117,631,406,-1009,-392,-2150,-790,9,42,224,123,135,0
