Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1295,1056,1073,0,0,206,-130,-157,-155,-14,-1,228,84,85,0
4608,1056,1073,0,0,207,-129,-155,-155,-18,0,228,84,85,0
7949,1056,1073,0,0,211,-127,-154,-155,-19,1,227,84,85,0
11295,1056,1073,0,0,209,-127,-155,-155,-16,0,225,84,85,0
14611,1056,1073,0,0,208,-130,-156,-155,-15,0,226,85,85,0
17949,1056,1073,0,0,205,-132,-156,-155,-15,-3,228,85,85,0
21295,1056,1073,0,0,208,-129,-156,-155,-20,2,228,84,85,0
24615,1056,1073,0,0,207,-134,-155,-155,-18,0,226,84,85,0
27950,1056,1073,0,0,205,-130,-156,-155,-15,1,230,84,85,0
31295,1056,1073,0,0,206,-131,-156,-155,-16,1,222,84,85,0
34617,1056,1073,0,0,204,-132,-157,-155,-15,0,225,84,85,0
37972,1056,1073,0,0,207,-132,-156,-155,-16,-3,228,84,85,0
41295,1056,1073,0,0,206,-137,-155,-155,-19,-1,228,84,85,0
44620,1056,1073,0,0,207,-135,-156,-155,-15,0,227,84,85,0
47973,1056,1073,0,0,205,-135,-154,-155,-19,2,224,84,85,0
51295,1056,1073,0,0,207,-135,-153,-155,-17,0,228,85,85,0
54623,1056,1073,0,0,206,-131,-156,-155,-18,0,228,85,85,0
57973,1056,1073,0,0,206,-134,-157,-155,-16,0,226,85,85,0
61296,1056,1073,0,0,207,-130,-156,-155,-19,-1,224,85,85,0
64627,1056,1073,0,0,206,-128,-155,-155,-18,-1,228,84,85,0
67973,1056,1073,0,0,207,-129,-156,-155,-19,2,229,84,85,0
71296,1056,1073,0,0,207,-128,-155,-155,-15,0,223,85,85,0
74630,1056,1073,0,0,209,-129,-156,-155,-14,-1,224,84,85,0
77974,1056,1073,0,0,206,-131,-158,-155,-14,0,229,84,85,0
81299,1056,1073,0,0,206,-130,-156,-155,-15,1,231,84,85,0
84633,1056,1073,0,0,205,-131,-157,-155,-15,-1,224,84,86,0
87973,1056,1073,0,0,207,-130,-158,-155,-17,-3,230,84,85,0
91302,1056,1073,0,0,207,-130,-156,-155,-14,1,225,84,85,0
94637,1056,1073,0,0,205,-130,-157,-155,-13,-1,230,84,85,0
97974,1056,1073,0,0,209,-130,-156,-155,-15,0,231,84,85,0
101305,1056,1073,0,0,210,-130,-154,-155,-14,1,224,84,85,0
104693,0,0,875,856,207,-130,-157,-155,-12,0,226,84,85,0
107975,0,0,875,856,209,-133,-155,-155,-17,-2,223,84,85,0
111308,0,0,875,856,205,-130,-155,-155,-15,0,229,84,85,0
114643,0,0,875,856,205,-135,-155,-155,-19,0,226,84,85,0
117977,0,0,856,856,210,-129,-157,-155,-14,0,229,85,85,0
121311,0,0,875,856,204,-132,-156,-155,-15,-3,224,84,85,0
124646,0,0,875,856,205,-130,-156,-155,-12,0,225,84,85,0
128002,0,0,875,856,207,-129,-154,-155,-14,-2,229,84,85,0
131315,0,0,875,856,207,-129,-157,-155,-14,-3,232,84,85,0
134649,0,0,875,856,206,-132,-156,-155,-17,-1,228,84,85,0
138002,0,0,875,856,207,-130,-153,-155,-14,-2,221,84,85,0
141318,0,0,875,856,208,-131,-155,-155,-20,3,228,84,85,0
144652,0,0,875,856,209,-131,-155,-155,-16,0,228,84,85,0
148008,0,0,856,856,205,-131,-157,-155,-16,-2,225,85,85,0
151322,0,0,875,856,206,-131,-156,-155,-10,-3,228,84,85,0
154655,0,0,875,856,208,-130,-157,-155,-14,-1,226,84,85,0
158008,0,0,856,837,208,-132,-157,-155,-16,0,229,85,86,0
161324,0,0,875,856,205,-130,-155,-155,-15,2,228,84,85,0
164659,0,0,856,856,207,-131,-158,-155,-15,0,228,85,85,0
168008,0,0,875,856,207,-131,-156,-155,-14,0,224,84,85,0
171327,0,0,875,856,211,-133,-152,-155,-16,1,224,84,85,0
174663,0,0,875,856,210,-133,-155,-155,-17,-1,227,84,85,0
178008,0,0,875,856,207,-135,-155,-155,-16,1,228,84,85,0
181331,0,0,875,856,206,-133,-156,-155,-14,0,226,84,85,0
184666,0,0,856,856,204,-134,-155,-155,-17,0,229,85,85,0
188009,0,0,875,856,207,-134,-156,-155,-13,0,228,84,85,0
191334,0,0,875,837,203,-132,-158,-155,-14,-2,225,84,86,0
194668,0,0,875,856,205,-129,-157,-155,-16,0,226,84,85,0
198009,0,0,856,837,208,-131,-156,-155,-15,0,226,85,86,0
201337,0,0,875,856,207,-131,-155,-155,-19,1,223,84,85,0
204672,0,0,2675,2656,207,-131,-156,-155,-103,-39,168,84,85,0
208012,0,1,931,968,71,-283,-90,-153,-100,-4,258,209,191,0
211340,1,1,612,968,-435,-266,-28,-149,-21,7,289,226,207,0
214675,1,2,856,725,-780,-640,106,-141,-30,-7,273,229,220,0
218012,2,2,668,1025,-972,-1204,227,-129,-87,14,348,239,220,0
221344,3,3,537,1156,-1336,-1871,367,-113,-120,20,421,246,213,0
224678,3,3,987,1212,-1609,-2581,447,-94,-28,129,360,238,226,0
228013,4,4,1081,1475,-1378,-2943,536,-72,-11,176,375,249,228,0
231347,5,5,856,1306,-1201,-2376,525,-51,65,386,365,261,237,0
234681,5,5,856,706,-214,-1231,172,-41,-87,355,357,257,265,0
238038,6,6,950,1043,-133,-346,-212,-43,-126,164,358,252,247,0
241350,7,7,837,1043,-443,113,-487,-53,97,259,235,258,247,0
