Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1716,1211,1215,0,0,205,-133,-157,-156,-22,-9,229,101,102,0
5030,1211,1215,0,0,207,-134,-154,-156,-23,-7,231,101,102,0
8384,1211,1215,0,0,207,-133,-151,-156,-20,-9,232,101,102,0
11720,1211,1215,0,0,213,-135,-150,-156,-27,-8,224,100,102,0
15034,1211,1215,0,0,212,-132,-147,-155,-24,-7,228,101,102,0
18384,1211,1215,0,0,211,-131,-149,-155,-26,-8,232,100,102,0
21720,1211,1215,0,0,210,-131,-148,-155,-25,-5,227,101,102,0
25037,1211,1215,0,0,210,-130,-152,-155,-25,-6,226,101,102,0
28384,1211,1215,0,0,209,-129,-157,-155,-25,-9,228,101,101,0
31725,1211,1215,0,0,211,-127,-155,-155,-28,-5,224,100,102,0
35040,1211,1215,0,0,207,-126,-159,-155,-25,-8,226,101,102,0
38384,1211,1215,0,0,206,-124,-163,-155,-26,-9,229,101,102,0
41726,1211,1215,0,0,205,-127,-163,-155,-20,-9,230,101,102,0
45043,1211,1215,0,0,205,-131,-163,-155,-29,-8,232,101,102,0
48385,1211,1215,0,0,204,-130,-161,-155,-27,-10,228,100,102,0
51726,1211,1215,0,0,204,-130,-161,-156,-23,-6,226,101,102,0
55046,1211,1215,0,0,204,-130,-157,-156,-26,-7,225,101,102,0
58385,1211,1215,0,0,203,-134,-157,-156,-25,-9,229,101,102,0
61727,1211,1215,0,0,203,-131,-155,-156,-23,-7,230,101,102,0
65049,1211,1215,0,0,205,-133,-154,-156,-23,-8,220,101,102,0
68385,1211,1215,0,0,207,-129,-153,-156,-25,-10,230,101,102,0
71727,1211,1215,0,0,207,-130,-153,-156,-24,-7,225,101,102,0
75052,1211,1215,0,0,207,-133,-154,-156,-27,-7,230,101,102,0
78406,1211,1215,0,0,207,-133,-156,-156,-23,-7,227,101,102,0
81727,1211,1215,0,0,208,-131,-157,-156,-23,-8,228,101,102,0
85056,1211,1215,0,0,208,-130,-156,-156,-24,-12,222,101,102,0
88410,1211,1215,0,0,209,-130,-157,-156,-27,-6,226,101,102,0
91728,1211,1215,0,0,208,-131,-154,-155,-24,-5,231,101,102,0
95059,1211,1215,0,0,209,-127,-157,-155,-24,-12,230,101,102,0
98410,1211,1215,0,0,206,-128,-157,-155,-24,-9,223,101,102,0
101728,1211,1215,0,0,206,-129,-157,-155,-27,-9,228,101,101,0
105063,0,0,0,0,207,-130,-156,-155,-25,-3,224,101,102,0
108411,0,0,0,0,204,-132,-155,-155,-24,-9,224,101,102,0
111752,0,0,0,0,205,-131,-157,-155,-25,-10,225,101,102,0
115065,0,0,0,0,207,-131,-158,-155,-25,-6,227,101,102,0
118411,0,0,0,0,204,-134,-155,-156,-26,-6,222,101,101,0
121753,0,0,0,0,206,-132,-159,-156,-23,-9,225,101,102,0
125068,0,0,0,0,202,-131,-158,-156,-25,-6,229,101,102,0
128411,0,0,0,0,204,-134,-157,-156,-23,-6,224,101,102,0
131754,0,0,0,0,206,-132,-159,-157,-27,-6,224,101,102,0
135072,0,0,0,0,205,-128,-161,-157,-29,0,230,101,101,0
138411,0,0,0,0,206,-129,-159,-157,-25,-10,227,101,102,0
141754,0,0,0,0,208,-128,-157,-157,-22,-9,226,100,102,0
145075,0,0,0,0,209,-126,-157,-157,-22,-8,231,101,102,0
148411,0,0,0,0,210,-129,-156,-156,-25,-7,226,100,102,0
151754,0,0,0,0,209,-129,-155,-156,-25,-10,228,101,101,0
155079,0,0,0,0,210,-131,-155,-156,-24,-4,225,101,102,0
158432,0,0,0,0,207,-133,-154,-156,-26,-9,224,100,102,0
161754,0,0,0,0,210,-130,-153,-156,-25,-10,225,101,102,0
165081,0,0,0,0,207,-131,-153,-156,-23,-8,225,101,102,0
168436,0,0,0,0,206,-131,-154,-156,-25,-6,228,101,102,0
171755,0,0,0,0,208,-130,-154,-156,-28,-5,223,101,102,0
175085,0,0,0,0,206,-131,-155,-156,-26,-10,223,101,102,0
178436,0,0,0,0,209,-134,-157,-156,-24,-13,228,101,102,0
181755,0,0,0,0,206,-130,-156,-156,-24,-9,229,101,102,0
185088,0,0,0,0,204,-131,-160,-156,-26,-8,227,101,102,0
