Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1660,1096,1074,0,0,207,-131,-158,-155,-21,1,230,85,86,0
5015,1096,1074,0,0,205,-128,-156,-155,-17,0,219,85,86,0
8329,1096,1074,0,0,207,-127,-155,-155,-20,0,227,86,86,0
11664,1096,1074,0,0,208,-128,-156,-155,-22,0,225,85,86,0
15018,1096,1074,0,0,206,-127,-158,-155,-21,0,225,86,86,0
18350,1096,1074,0,0,207,-129,-157,-155,-21,1,224,85,86,0
21666,1096,1074,0,0,206,-134,-156,-155,-22,3,227,85,86,0
25019,1096,1074,0,0,208,-130,-157,-155,-23,3,229,86,86,0
28354,1096,1074,0,0,207,-131,-156,-155,-23,0,223,85,86,0
31670,1096,1074,0,0,208,-132,-154,-155,-19,1,228,85,87,0
35019,1096,1074,0,0,206,-135,-155,-155,-16,0,226,85,86,0
38354,1096,1074,0,0,206,-130,-155,-155,-18,1,226,86,86,0
41673,1096,1074,0,0,205,-132,-153,-155,-18,1,226,85,86,0
45020,1096,1074,0,0,206,-130,-155,-155,-19,2,224,85,87,0
48354,1096,1074,0,0,206,-134,-153,-155,-21,1,225,85,86,0
51676,1096,1074,0,0,206,-132,-158,-155,-21,1,226,85,86,0
55020,1096,1074,0,0,206,-135,-158,-155,-21,0,225,85,86,0
58354,1096,1074,0,0,206,-136,-157,-155,-20,3,226,85,86,0
61679,1096,1074,0,0,206,-132,-157,-155,-20,2,228,85,86,0
65020,1096,1074,0,0,205,-134,-157,-155,-23,0,222,85,86,0
68355,1096,1074,0,0,206,-135,-153,-155,-21,1,230,85,86,0
71682,1096,1074,0,0,204,-134,-155,-155,-21,1,222,85,86,0
75020,1096,1074,0,0,208,-132,-155,-155,-23,3,230,85,86,0
78355,1096,1074,0,0,206,-131,-153,-155,-22,1,225,85,86,0
81686,1096,1074,0,0,204,-132,-157,-155,-24,1,221,85,87,0
85021,1096,1074,0,0,208,-130,-157,-155,-19,0,227,86,86,0
88355,1096,1074,0,0,205,-133,-155,-155,-20,1,230,85,86,0
91689,1096,1074,0,0,207,-130,-155,-155,-22,-1,225,85,86,0
95042,1096,1074,0,0,211,-130,-155,-155,-21,-1,226,86,86,0
98376,1096,1074,0,0,207,-130,-158,-155,-21,0,224,85,86,0
101692,1096,1074,0,0,207,-128,-157,-155,-20,2,228,85,86,0
105045,0,0,856,837,208,-127,-159,-155,-20,2,226,85,86,0
108379,0,0,856,837,206,-128,-155,-155,-25,0,223,85,86,0
111695,0,0,837,837,209,-128,-156,-155,-18,1,226,86,86,0
115046,0,0,856,837,208,-128,-156,-155,-20,0,223,85,86,0
118380,0,0,856,837,207,-129,-156,-155,-22,4,230,85,86,0
121699,0,0,856,837,208,-131,-152,-155,-19,0,221,85,86,0
125046,0,0,856,837,208,-133,-152,-155,-21,1,228,85,86,0
128380,0,0,856,837,208,-134,-154,-155,-21,1,227,85,86,0
131702,0,0,837,837,208,-134,-151,-155,-23,2,229,86,86,0
135046,0,0,856,837,206,-135,-155,-155,-20,1,226,85,86,0
138380,0,0,837,837,207,-132,-154,-155,-21,1,226,86,86,0
141705,0,0,856,837,205,-130,-155,-155,-21,1,227,85,86,0
145046,0,0,856,837,206,-131,-156,-155,-23,1,224,85,86,0
148380,0,0,837,818,205,-129,-156,-155,-20,-1,226,86,87,0
151708,0,0,856,837,204,-130,-155,-155,-23,2,225,85,86,0
155047,0,0,856,837,204,-132,-155,-155,-21,0,228,85,86,0
158382,0,0,856,837,207,-131,-156,-155,-23,3,225,85,86,0
161712,0,0,837,837,206,-131,-155,-155,-19,0,229,86,86,0
165047,0,0,837,837,207,-132,-156,-155,-23,3,221,86,86,0
168381,0,0,856,837,206,-131,-157,-155,-19,2,224,85,86,0
171714,0,0,856,837,206,-132,-156,-155,-19,2,225,85,86,0
175068,0,0,856,837,206,-134,-158,-155,-19,3,224,85,86,0
178404,0,0,856,837,207,-132,-156,-155,-21,2,229,85,86,0
181718,0,0,856,837,208,-131,-155,-155,-16,1,225,85,86,0
185071,0,0,856,837,205,-133,-154,-155,-24,2,220,85,86,0
188404,0,0,856,837,210,-130,-153,-155,-22,3,224,85,86,0
191722,0,0,856,837,209,-130,-154,-155,-18,1,226,85,86,0
195072,0,0,837,837,208,-132,-150,-155,-20,0,227,86,86,0
198405,0,0,856,837,207,-132,-153,-155,-17,0,228,85,86,0
201724,0,0,856,837,209,-129,-153,-154,-22,1,226,85,86,0
205076,0,0,162,0,210,-128,-152,-154,-31,-42,209,234,262,0
208408,1,0,818,1175,-14,-353,-235,-157,-37,-37,228,199,196,0
211727,1,1,725,687,-165,-405,-261,-160,-8,-6,273,220,222,0
