Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
3129,773,783,1550,0,200,-137,-149,-151,-18,2,229,71,72,0
6463,773,783,1550,0,202,-133,-151,-151,-18,1,228,71,72,0
9814,773,783,1550,0,202,-133,-153,-151,-13,1,224,71,72,0
13132,773,783,1550,0,202,-135,-152,-151,-17,0,224,71,72,0
16467,773,783,1550,0,204,-135,-148,-151,-20,1,227,71,72,0
19814,773,783,1550,0,201,-133,-152,-151,-14,0,230,71,72,0
23135,773,783,1550,0,200,-138,-152,-151,-14,0,224,71,72,0
26470,773,783,1550,0,198,-135,-154,-151,-16,0,226,71,72,0
29814,773,783,1550,0,200,-137,-154,-151,-13,1,224,71,72,0
33138,773,783,1550,0,200,-137,-151,-151,-17,0,232,71,72,0
36473,773,783,1550,0,201,-134,-152,-151,-16,1,224,71,72,0
39814,773,783,1550,0,200,-134,-151,-151,-18,2,225,71,72,0
43142,773,783,1550,0,200,-138,-153,-151,-18,0,229,71,72,0
46476,773,783,1550,0,200,-140,-149,-151,-17,1,227,71,72,0
49815,773,783,1550,0,200,-136,-152,-151,-16,-1,229,71,72,0
53145,773,783,1550,0,203,-137,-154,-151,-19,0,228,71,72,0
56479,773,783,1550,0,201,-138,-151,-151,-18,1,222,71,72,0
59815,773,783,1550,0,200,-139,-149,-151,-17,1,227,71,72,0
63148,773,783,1550,0,200,-136,-154,-151,-14,-1,225,71,72,0
66482,773,783,1550,0,198,-138,-153,-151,-17,1,226,71,72,0
69818,773,783,1550,0,199,-134,-151,-151,-14,4,227,71,72,0
73151,773,783,1550,0,202,-134,-152,-151,-15,0,226,71,72,0
76485,773,783,1550,0,202,-133,-151,-151,-15,0,222,71,72,0
79840,773,783,1550,0,202,-134,-151,-151,-16,0,228,71,72,0
83154,773,783,1550,0,203,-132,-151,-151,-14,1,222,71,72,0
86489,773,783,1550,0,202,-137,-151,-151,-16,0,224,71,72,0
89844,773,783,1550,0,202,-136,-152,-151,-13,0,221,71,72,0
93158,773,783,1550,0,200,-135,-154,-151,-15,-1,227,71,72,0
96492,773,783,1550,0,202,-137,-153,-151,-16,2,226,71,72,0
99844,773,783,1550,0,199,-136,-153,-151,-15,0,226,71,72,0
103219,0,0,818,800,198,-137,-152,-151,-20,0,222,71,72,0
106495,0,0,818,800,200,-135,-153,-151,-17,2,226,71,72,0
109848,0,0,818,800,203,-137,-151,-151,-16,2,226,71,72,0
113164,0,0,818,800,203,-136,-153,-151,-15,0,229,71,72,0
116499,0,0,818,800,198,-136,-153,-151,-19,1,227,71,72,0
119852,0,0,818,800,199,-137,-150,-151,-15,0,224,71,72,0
