Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1452,1070,1077,0,0,-248,175,-118,-118,-10,0,231,93,94,0
4786,1070,1077,0,0,-249,175,-119,-118,-11,-1,232,93,95,0
8134,1070,1077,0,0,-245,174,-118,-118,-7,0,229,93,95,0
11455,1070,1077,0,0,-244,175,-118,-118,-14,1,226,93,94,0
14789,1070,1077,0,0,-245,174,-119,-118,-13,0,228,93,95,0
18134,1070,1077,0,0,-245,175,-118,-118,-13,1,230,93,94,0
21458,1070,1077,0,0,-248,175,-119,-118,-15,1,228,93,95,0
24792,1070,1077,0,0,-245,174,-120,-118,-11,1,229,93,94,0
28135,1070,1077,0,0,-243,175,-119,-118,-15,0,228,93,95,0
31461,1070,1077,0,0,-243,178,-119,-118,-12,-1,231,93,95,0
34795,1070,1077,0,0,-246,177,-118,-118,-12,-3,227,93,94,0
38135,1070,1077,0,0,-245,176,-122,-119,-13,-2,224,93,95,0
41465,1070,1077,0,0,-249,175,-117,-118,-8,-1,224,93,95,0
44799,1070,1077,0,0,-248,177,-119,-118,-13,0,230,93,94,0
48135,1070,1077,0,0,-246,175,-119,-118,-8,1,231,93,95,0
51467,1070,1077,0,0,-250,177,-121,-118,-15,-1,230,93,94,0
54802,1070,1077,0,0,-247,178,-118,-118,-11,1,230,93,94,0
58156,1070,1077,0,0,-247,176,-119,-118,-16,0,231,94,95,0
61471,1070,1077,0,0,-247,175,-121,-118,-12,1,225,93,94,0
64805,1070,1077,0,0,-245,173,-119,-118,-14,-1,227,93,94,0
68160,1070,1077,0,0,-244,173,-119,-119,-13,3,230,93,94,0
71475,1070,1077,0,0,-243,171,-118,-119,-15,4,227,93,95,0
74808,1070,1077,0,0,-244,172,-118,-119,-15,1,223,93,95,0
78160,1070,1077,0,0,-246,172,-118,-118,-14,3,227,93,94,0
81477,1070,1077,0,0,-244,177,-118,-118,-13,-2,231,93,95,0
84811,1070,1077,0,0,-246,175,-118,-118,-11,1,232,93,94,0
88160,1070,1077,0,0,-247,178,-119,-118,-12,1,231,93,94,0
91481,1070,1077,0,0,-247,180,-119,-118,-12,2,229,93,94,0
94815,1070,1077,0,0,-246,179,-121,-118,-8,-1,222,93,95,0
98161,1070,1077,0,0,-249,178,-117,-118,-12,0,227,93,94,0
101741,1070,1077,0,0,-246,179,-118,-118,-12,1,230,93,95,0
104818,0,0,706,687,-249,179,-117,-118,-13,1,229,93,94,0
108161,0,0,706,668,-248,179,-119,-118,-11,-3,227,93,95,0
111487,0,0,706,668,-244,178,-118,-118,-11,0,225,93,95,0
114822,0,0,706,687,-243,175,-118,-118,-14,1,228,93,94,0
118161,0,0,706,668,-245,175,-119,-118,-14,0,229,93,95,0
121490,0,0,706,668,-242,172,-121,-118,-14,0,232,93,95,0
124824,0,0,706,668,-244,172,-121,-118,-11,-1,228,93,95,0
128161,0,0,687,668,-245,172,-119,-118,-10,-6,229,94,95,0
131493,0,0,706,668,-245,175,-119,-118,-12,0,226,93,95,0
134827,0,0,706,668,-247,177,-118,-118,-14,1,228,93,95,0
138183,0,0,687,668,-245,177,-116,-118,-14,5,230,94,95,0
141497,0,0,706,668,-244,179,-118,-118,-13,0,229,93,95,0
144831,0,0,706,687,-245,178,-118,-118,-16,2,232,93,94,0
148186,0,0,706,687,-246,178,-117,-118,-14,0,227,93,94,0
151500,0,0,706,668,-249,178,-117,-118,-13,1,228,93,95,0
154834,0,0,706,668,-247,179,-118,-118,-15,1,225,93,95,0
158186,0,0,706,668,-247,178,-118,-118,-14,2,227,93,95,0
161503,0,0,706,687,-247,179,-120,-118,-15,0,226,93,94,0
164837,0,0,706,668,-245,174,-118,-118,-14,-2,228,93,95,0
168186,0,0,706,687,-247,175,-120,-118,-13,0,228,93,94,0
