Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2427,1440,1448,2243,0,-244,179,-122,-120,-22,0,224,106,107,0
5760,1440,1448,2225,0,-244,173,-121,-120,-24,-1,233,107,107,0
9110,1440,1448,2225,0,-244,178,-121,-120,-25,2,226,107,107,0
12428,1440,1448,2243,0,-245,178,-119,-120,-23,-1,229,106,107,0
15763,1440,1448,2243,0,-241,177,-120,-120,-21,-1,230,106,107,0
19111,1440,1448,2225,0,-244,178,-118,-120,-24,1,227,107,107,0
22452,1440,1448,2225,0,-244,180,-118,-120,-24,-1,227,107,107,0
25766,1440,1448,2243,0,-242,178,-121,-120,-23,0,228,106,107,0
32454,1440,1448,2225,0,-244,180,-123,-120,-25,3,227,107,108,0
35769,1440,1448,2243,0,-243,178,-122,-120,-21,0,227,106,107,0
39111,1440,1448,2243,0,-245,176,-121,-120,-25,0,229,106,107,0
42454,1440,1448,2225,0,-244,176,-121,-120,-20,0,230,107,107,0
45772,1440,1448,2243,0,-244,179,-121,-120,-24,-1,230,106,107,0
49112,1440,1448,2225,0,-243,174,-119,-120,-26,2,229,107,107,0
52454,1440,1448,2243,0,-242,180,-120,-120,-25,-2,227,106,108,0
55775,1440,1448,2243,0,-242,179,-120,-120,-25,0,230,106,107,0
59112,1440,1448,2225,0,-243,180,-119,-120,-21,0,229,107,108,0
62455,1440,1448,2225,0,-241,181,-120,-120,-22,-2,228,107,108,0
65779,1440,1448,2243,0,-242,180,-119,-120,-24,1,227,106,107,0
69133,1440,1448,2243,0,-240,176,-122,-120,-22,0,228,106,107,0
72454,1440,1448,2225,0,-241,177,-122,-120,-21,2,223,107,108,0
75782,1440,1448,2243,0,-245,177,-119,-120,-24,1,222,106,107,0
79137,1440,1448,2225,0,-242,173,-123,-120,-25,1,229,107,108,0
82455,1440,1448,2243,0,-245,178,-122,-120,-20,-2,229,106,107,0
85785,1440,1448,2225,0,-244,177,-121,-120,-25,-1,230,107,108,0
89137,1440,1448,2225,0,-244,178,-120,-120,-23,2,226,107,107,0
92455,1440,1448,2243,0,-245,178,-119,-120,-20,0,233,106,107,0
95788,1440,1448,2243,0,-243,181,-119,-120,-22,-1,229,106,107,0
99138,1440,1448,2243,0,-241,178,-120,-120,-24,-1,231,106,108,0
102457,1440,1448,2243,0,-244,180,-120,-120,-23,-2,228,106,107,0
105791,0,0,743,725,-242,175,-119,-120,-24,0,225,107,108,0
109137,0,0,743,743,-244,177,-121,-120,-19,1,223,107,107,0
112479,0,0,762,743,-243,177,-120,-120,-24,1,226,106,107,0
115795,0,0,743,725,-245,176,-121,-120,-21,-1,229,107,108,0
119137,0,0,743,743,-242,178,-118,-120,-19,1,231,107,107,0
122483,0,0,743,743,-242,178,-118,-120,-22,0,234,107,107,0
125798,0,0,743,743,-245,177,-118,-120,-26,0,228,107,107,0
129138,0,0,762,743,-244,181,-120,-120,-24,0,225,106,107,0
132484,0,0,743,743,-244,180,-119,-120,-25,0,226,107,107,0
135801,0,0,762,743,-243,176,-121,-120,-23,0,224,106,107,0
139138,0,0,743,725,-244,175,-119,-120,-22,-1,228,107,108,0
142484,0,0,743,725,-245,177,-122,-120,-22,-1,235,107,108,0
145804,0,0,743,743,-244,179,-120,-120,-24,0,225,107,107,0
149159,0,0,762,743,-244,179,-120,-120,-24,0,226,106,107,0
152484,0,0,743,743,-244,177,-118,-119,-21,0,228,107,107,0
155807,0,0,762,743,-246,180,-123,-120,-25,1,228,106,107,0
159161,0,0,762,743,-242,176,-120,-120,-22,0,232,106,107,0
162484,0,0,762,725,-242,181,-120,-120,-21,0,234,106,108,0
165811,0,0,743,725,-242,178,-119,-120,-22,0,230,107,108,0
169162,0,0,762,743,-243,177,-118,-120,-22,0,224,106,107,0
175814,0,0,743,743,-244,176,-122,-120,-21,1,226,107,107,0
179162,0,0,762,743,-243,177,-121,-120,-23,0,226,106,107,0
182484,0,0,743,743,-245,177,-120,-120,-25,1,229,107,107,0
185817,0,0,762,743,-243,177,-119,-119,-25,2,226,106,107,0
189162,0,0,743,743,-243,174,-121,-119,-27,0,228,107,107,0
192486,0,0,743,743,-244,177,-119,-119,-26,-1,228,107,107,0
195821,0,0,762,725,-242,176,-120,-119,-20,0,227,106,108,0
199162,0,0,743,743,-243,179,-121,-119,-23,1,225,107,107,0
202707,0,0,743,743,-244,179,-118,-119,-21,0,230,107,107,0
