Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2547,402,428,0,0,-257,167,-110,-111,-22,-6,226,60,62,0
5881,402,428,0,0,-256,167,-110,-111,-18,-8,225,61,62,0
9228,402,428,0,0,-256,168,-110,-111,-21,-1,225,60,61,0
12571,402,428,0,0,-254,168,-110,-111,-20,-6,221,60,61,0
15884,402,428,0,0,-256,166,-110,-110,-20,-6,226,60,61,0
19229,402,428,0,0,-253,167,-112,-111,-19,-6,227,60,61,0
22575,402,428,0,0,-256,167,-112,-111,-17,-7,221,60,62,0
25888,402,428,0,0,-256,168,-112,-111,-20,-5,226,61,62,0
29229,402,428,0,0,-257,167,-116,-111,-22,-2,220,61,62,0
32575,402,428,0,0,-257,167,-113,-111,-20,-6,225,60,61,0
35891,402,428,0,0,-256,166,-112,-111,-19,-1,228,60,62,0
39229,402,428,0,0,-256,166,-114,-111,-24,-4,219,60,62,0
42574,402,428,0,0,-256,167,-109,-111,-22,0,231,60,62,0
45894,402,428,0,0,-257,166,-112,-111,-22,-1,224,60,61,0
49229,402,428,0,0,-257,166,-110,-111,-21,-9,230,61,61,0
52575,402,428,0,0,-257,169,-110,-111,-21,-5,229,60,61,0
55897,402,428,0,0,-255,170,-110,-111,-17,-8,225,60,61,0
59253,402,428,0,0,-254,171,-111,-111,-18,-4,222,60,62,0
62575,402,428,0,0,-254,170,-110,-111,-21,-4,224,61,62,0
65900,402,428,0,0,-253,167,-112,-111,-21,-5,225,61,62,0
69253,402,428,0,0,-254,167,-112,-111,-20,-5,224,60,61,0
72576,402,428,0,0,-254,168,-109,-111,-18,-9,223,60,61,0
75904,402,428,0,0,-253,171,-113,-111,-20,-5,225,60,61,0
79253,402,428,0,0,-254,170,-111,-111,-25,-4,226,60,61,0
82576,402,428,0,0,-256,169,-113,-111,-22,-3,225,60,61,0
85907,402,428,0,0,-254,166,-112,-111,-17,-1,225,60,61,0
89253,402,428,0,0,-256,165,-109,-111,-21,-4,226,61,61,0
92577,402,428,0,0,-254,167,-109,-111,-21,-2,231,60,61,0
95910,402,428,0,0,-257,167,-111,-111,-23,-5,223,61,61,0
99254,402,428,0,0,-257,167,-108,-111,-21,-6,226,60,61,0
102579,402,428,0,0,-255,166,-111,-111,-19,-4,227,60,62,0
105914,0,0,0,0,-254,166,-112,-111,-19,-7,224,61,62,0
109253,0,0,0,0,-254,166,-110,-111,-21,-2,225,60,62,0
112582,0,0,0,0,-254,167,-112,-111,-23,-6,224,60,62,0
115916,0,0,0,0,-256,167,-114,-111,-22,-1,222,60,61,0
119254,0,0,0,0,-257,166,-111,-111,-20,-7,226,60,61,0
122585,0,0,0,0,-256,166,-113,-111,-19,-1,220,60,62,0
125920,0,0,0,0,-255,166,-112,-111,-21,-4,220,60,62,0
129254,0,0,0,0,-255,167,-113,-111,-21,-3,227,61,62,0
132588,0,0,0,0,-256,166,-114,-111,-18,-5,224,60,62,0
135923,0,0,0,0,-254,168,-110,-111,-20,-2,226,60,61,0
139278,0,0,0,0,-253,167,-111,-111,-19,-4,225,60,61,0
142592,0,0,0,0,-256,168,-111,-111,-22,-3,231,60,61,0
145926,0,0,0,0,-255,167,-112,-111,-23,-4,224,60,61,0
