Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2209,550,523,0,0,-253,172,-113,-112,-23,3,225,69,70,0
5553,550,523,0,0,-252,173,-112,-112,-20,2,222,69,70,0
8877,550,523,0,0,-254,170,-110,-112,-21,2,224,69,70,0
12212,550,523,0,0,-255,170,-112,-112,-20,3,221,69,70,0
15554,550,523,0,0,-253,167,-110,-112,-21,5,229,69,70,0
18881,550,523,0,0,-252,166,-114,-112,-19,3,226,69,70,0
22215,550,523,0,0,-254,167,-111,-112,-20,4,228,69,70,0
25554,550,523,0,0,-253,165,-111,-112,-18,1,223,69,70,0
28883,550,523,0,0,-255,167,-113,-112,-17,3,228,69,70,0
32218,550,523,0,0,-254,167,-110,-112,-21,4,223,69,70,0
35554,550,523,0,0,-255,167,-112,-112,-20,2,226,69,70,0
38887,550,523,0,0,-252,168,-113,-112,-20,3,221,69,70,0
42221,550,523,0,0,-251,168,-112,-112,-22,4,226,69,70,0
45576,550,523,0,0,-253,169,-111,-112,-21,4,230,68,70,0
48890,550,523,0,0,-251,169,-112,-112,-22,4,227,69,70,0
52224,550,523,0,0,-256,170,-111,-112,-20,5,228,69,70,0
55579,550,523,0,0,-252,168,-113,-112,-20,4,228,69,70,0
58894,550,523,0,0,-255,168,-114,-112,-24,3,225,69,70,0
62227,550,523,0,0,-253,172,-114,-112,-23,3,221,69,70,0
65580,550,523,0,0,-252,169,-115,-112,-17,2,227,69,70,0
68896,550,523,0,0,-252,170,-113,-112,-20,3,224,69,70,0
72231,550,523,0,0,-254,171,-113,-112,-18,1,231,69,70,0
75579,550,523,0,0,-253,168,-113,-112,-20,2,229,69,70,0
78899,550,523,0,0,-252,170,-113,-112,-19,1,228,69,70,0
82234,550,523,0,0,-253,170,-113,-112,-20,1,227,69,70,0
85580,550,523,0,0,-253,168,-113,-112,-20,2,224,69,70,0
88904,550,523,0,0,-251,167,-111,-112,-18,1,223,69,70,0
92237,550,523,0,0,-253,168,-113,-112,-22,4,227,69,70,0
95580,550,523,0,0,-253,165,-112,-112,-19,3,230,69,70,0
98906,550,523,0,0,-253,166,-111,-112,-20,2,229,69,70,0
102318,550,523,0,0,-252,168,-114,-112,-16,2,224,69,70,0
105580,0,0,0,0,-254,169,-111,-112,-22,1,226,69,70,0
108909,0,0,0,0,-254,168,-112,-112,-17,1,226,69,70,0
112243,0,0,0,0,-254,169,-112,-112,-22,6,228,69,70,0
115581,0,0,0,0,-253,171,-112,-112,-18,1,224,69,70,0
118912,0,0,0,0,-254,169,-114,-112,-19,4,228,69,70,0
122247,0,0,0,0,-253,170,-113,-112,-23,4,227,69,70,0
125602,0,0,0,0,-253,171,-113,-112,-20,5,223,69,70,0
128916,0,0,0,0,-253,171,-112,-112,-18,2,230,69,70,0
132250,0,0,0,0,-253,172,-114,-112,-18,2,226,69,70,0
135605,0,0,0,0,-252,171,-114,-112,-21,2,226,69,70,0
138919,0,0,0,0,-254,171,-113,-112,-22,3,224,69,70,0
142254,0,0,0,0,-253,168,-112,-112,-19,3,223,69,70,0
145605,0,0,0,0,-253,171,-112,-112,-20,2,226,69,70,0
148922,0,0,0,0,-253,166,-113,-112,-20,5,226,69,70,0
152256,0,0,0,0,-253,166,-111,-112,-20,3,230,69,70,0
155606,0,0,0,0,-251,167,-110,-112,-17,4,229,69,70,0
158925,0,0,0,0,-252,166,-112,-112,-22,3,227,69,70,0
162259,0,0,0,0,-254,169,-112,-112,-22,3,227,69,70,0
165606,0,0,0,0,-251,167,-113,-112,-22,4,227,69,70,0
168929,0,0,0,0,-257,170,-111,-112,-23,5,229,69,70,0
172263,0,0,0,0,-251,169,-115,-112,-21,5,228,69,70,0
175606,0,0,0,0,-253,166,-113,-112,-20,7,226,69,70,0
178931,0,0,0,0,-253,170,-113,-112,-19,3,223,69,70,0
182266,0,0,0,0,-255,171,-113,-112,-21,7,224,69,70,0
185607,0,0,0,0,-253,169,-114,-112,-22,3,224,69,70,0
188935,0,0,0,0,-251,171,-114,-112,-19,2,222,69,70,0
192269,0,0,0,0,-251,171,-111,-112,-19,2,228,69,70,0
195607,0,0,0,0,-253,169,-113,-112,-22,2,222,69,70,0
198939,0,0,0,0,-252,172,-112,-112,-20,3,224,69,70,0
202498,0,0,0,0,-251,171,-110,-112,-21,4,230,69,70,0
205631,0,1,106,0,-254,170,-112,-112,-52,8,202,109,117,0
208941,0,1,87,31,-364,57,-138,-113,-12,16,227,126,113,0
212299,1,1,0,125,-403,69,-135,-114,-19,7,223,122,108,0
215631,1,1,312,443,-334,29,-102,-113,-22,1,216,114,107,0
218944,1,1,218,218,-170,-66,10,-109,-51,3,211,119,119,0
222302,1,2,387,162,-239,-152,126,-102,-38,21,206,126,122,0
225634,2,2,50,406,-288,-158,181,-93,-24,27,200,144,125,0
228948,2,2,106,387,-297,-74,309,-80,-23,17,209,141,126,0
232306,2,2,518,556,-261,-36,389,-64,-3,12,207,135,133,0
235635,2,2,218,443,-213,-4,463,-46,-21,-1,221,151,139,0
238951,3,3,106,387,-124,18,550,-25,-25,38,244,157,142,0
242309,3,3,575,612,-82,94,542,-5,-28,43,229,148,146,0
245635,4,3,87,518,-28,187,571,16,-3,45,247,158,151,0
248954,4,4,312,443,148,498,610,38,-40,59,228,162,155,0
252312,4,4,631,312,122,857,602,61,-20,30,246,145,162,0
255635,4,5,837,293,187,1090,491,80,-41,44,244,150,163,0
258957,5,5,293,200,157,1158,398,95,-22,21,265,163,168,0
262316,5,5,668,387,198,1177,341,110,-41,41,280,159,174,0
265636,6,6,312,143,295,1083,276,122,-76,-13,255,168,177,0
268960,6,6,425,87,252,902,276,134,-32,-18,296,162,180,0
272318,6,7,875,237,311,718,208,144,-64,-41,269,154,172,0
275636,7,7,200,125,168,373,88,150,-60,-4,303,174,178,0
278964,7,8,800,256,-166,36,-230,146,-83,27,289,158,171,0
282319,8,8,256,143,-509,-99,-402,137,-73,42,250,171,177,0
285636,8,8,668,462,-887,-239,-560,123,-50,67,258,165,176,0
288967,8,9,706,162,-1332,-449,-761,103,-50,-12,272,163,176,0
292323,9,9,443,368,-1487,-634,-902,79,-12,62,277,177,181,0
295657,9,10,650,125,-1546,-769,-987,51,10,69,231,166,178,0
298970,10,10,631,387,-1366,-886,-1051,22,32,149,238,167,180,0
302326,10,11,912,443,-1144,-901,-1079,-7,-7,56,198,168,177,0
305661,10,11,875,312,-1040,-969,-1094,-38,-27,75,236,170,184,0
308974,11,12,612,556,-894,-976,-1047,-67,-32,82,212,184,171,0
312326,11,12,743,462,-999,-1000,-997,-95,-77,89,143,177,176,0
315661,12,12,518,875,-1331,-1021,-886,-118,-57,105,154,189,170,0
318976,12,13,650,462,-1644,-1187,-742,-137,-15,117,211,182,176,0
322327,13,13,443,837,-1745,-1299,-643,-154,-31,164,191,193,172,0
325661,13,14,668,518,-1728,-1348,-487,-170,-24,158,198,181,173,0
328979,14,14,612,856,-1782,-1217,-265,-182,-73,133,145,194,181,0
332328,14,15,893,725,-2014,-1101,-53,-189,-50,122,183,195,188,0
335662,15,15,331,631,-2189,-897,141,-195,-111,213,201,209,193,0
338983,16,16,800,781,-2612,-413,280,-198,-58,258,164,200,185,0
342327,16,16,293,556,-2953,100,367,-201,-19,183,138,211,197,0
345662,17,17,425,631,-3108,486,481,-203,7,179,161,204,193,0
348986,17,17,256,518,-2873,811,635,-200,0,172,138,213,199,0
352328,18,18,237,575,-2579,1107,804,-193,15,160,104,214,196,0
355662,18,18,575,631,-2316,1305,934,-183,117,117,132,212,209,0
358990,19,19,31,462,-1445,1226,1073,-168,27,73,69,225,202,0
362328,20,20,312,387,-801,1204,1217,-145,41,132,61,210,206,0
365662,20,20,125,293,-489,1342,1373,-115,53,-22,56,220,211,0
368992,21,21,0,200,-3,1385,1510,-78,52,-56,73,228,216,0
372349,21,21,500,312,434,1231,1609,-37,32,14,28,216,226,0
375684,22,22,106,218,654,1304,1769,9,91,76,59,221,215,0
378996,23,23,125,631,1478,1730,1884,61,152,-55,105,220,209,0
382353,23,23,143,143,2186,1813,2016,122,65,30,86,219,219,0
385687,24,24,31,68,2527,2036,2121,195,81,15,57,225,223,0
388999,24,24,387,0,3021,2433,2235,277,58,-122,183,209,231,0
392353,25,25,0,0,3349,2252,2255,365,5,-30,272,215,224,0
395687,26,26,218,50,3098,1888,2061,454,-122,-181,309,202,211,0
399002,26,26,406,0,1817,1166,1846,540,-89,-331,424,192,218,0
402354,27,27,593,68,879,371,1629,621,61,-323,549,182,210,0
405688,27,28,650,0,444,-345,960,684,125,-327,589,179,201,0
409005,28,28,1156,312,700,-708,464,732,83,-323,619,168,197,0
412353,28,28,837,425,959,-889,-100,763,130,-318,656,169,191,0
415688,28,29,1156,537,1493,-1000,-708,774,88,-279,662,168,185,0
419009,29,29,612,631,2166,-753,-1191,768,-127,-246,561,181,180,0
422353,29,30,1062,725,1840,-479,-1685,743,-120,-196,483,173,175,0
425688,30,30,387,575,1278,-443,-2204,697,-34,-187,390,193,183,0
429012,30,31,931,725,781,-730,-2547,638,-26,-135,354,180,175,0
432354,31,31,312,612,858,-948,-2655,570,-63,-100,279,197,181,0
435688,31,32,762,631,928,-1224,-2777,492,-64,29,224,189,180,0
