Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
3148,1296,1288,1212,3631,-119,-69,237,239,-26,-14,230,96,95,0
6482,1296,1288,1212,3631,-119,-73,237,239,-27,-14,230,96,95,0
9813,1296,1288,1212,3612,-118,-72,236,239,-27,-16,224,96,96,0
13169,1296,1288,1212,3612,-120,-73,236,239,-25,-13,230,96,96,0
16483,1296,1288,1212,3612,-120,-72,240,239,-25,-13,227,96,96,0
19817,1296,1288,1212,3612,-121,-73,237,239,-27,-15,228,96,96,0
23169,1296,1288,1231,3631,-118,-75,242,239,-24,-17,227,95,95,0
26504,1296,1288,1212,3612,-118,-76,245,239,-27,-12,226,96,96,0
29820,1296,1288,1212,3612,-120,-78,241,239,-28,-13,229,96,96,0
33173,1296,1288,1212,3612,-123,-76,242,239,-28,-11,234,96,96,0
36507,1296,1288,1212,3631,-122,-79,243,240,-28,-13,230,96,95,0
39823,1296,1288,1212,3612,-123,-78,241,240,-28,-14,232,96,96,0
43173,1296,1288,1212,3631,-121,-76,241,240,-26,-14,230,96,95,0
46507,1296,1288,1212,3612,-120,-77,238,240,-24,-15,226,96,96,0
49827,1296,1288,1212,3612,-122,-74,240,240,-28,-16,224,96,96,0
53173,1296,1288,1231,3631,-122,-73,239,240,-24,-13,229,95,95,0
56507,1296,1288,1212,3631,-116,-72,237,240,-27,-12,227,96,95,0
59830,1296,1288,1212,3631,-118,-73,237,240,-26,-13,226,96,95,0
63174,1296,1288,1212,3612,-117,-70,237,240,-27,-13,229,96,96,0
66508,1296,1288,1212,3631,-118,-73,238,239,-25,-17,230,96,95,0
69833,1296,1288,1212,3612,-120,-74,236,239,-28,-13,227,96,96,0
73174,1296,1288,1212,3612,-120,-73,238,239,-26,-14,229,96,96,0
76509,1296,1288,1212,3612,-118,-74,241,239,-25,-15,231,96,96,0
79836,1296,1288,1212,3631,-120,-74,240,239,-26,-15,229,96,95,0
83174,1296,1288,1212,3631,-119,-72,241,239,-23,-16,231,96,95,0
86509,1296,1288,1212,3631,-120,-73,241,239,-24,-13,227,96,95,0
89839,1296,1288,1212,3612,-120,-74,240,239,-27,-10,231,96,96,0
93175,1296,1288,1212,3612,-118,-75,243,239,-25,-12,232,96,96,0
