Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
3031,258,256,0,256,-129,-82,248,246,1,-5,226,28,27,0
6365,258,256,0,256,-126,-81,246,246,0,-2,227,27,27,0
9692,258,256,0,256,-130,-80,245,246,0,-1,223,27,27,0
13030,258,256,0,256,-127,-81,246,246,1,-2,223,27,27,0
16365,258,256,0,256,-127,-79,246,246,1,-3,225,27,27,0
19695,258,256,0,256,-128,-80,245,245,2,-5,224,27,27,0
23030,258,256,0,256,-125,-79,245,245,0,-2,227,27,27,0
26365,258,256,0,256,-130,-79,246,245,4,-7,220,27,27,0
29698,258,256,0,256,-130,-79,247,246,3,-7,227,27,27,0
33052,258,256,0,256,-126,-80,248,246,6,-5,225,28,27,0
36388,258,256,0,256,-130,-82,248,246,1,-4,221,28,27,0
39702,258,256,0,256,-128,-79,248,246,1,-3,230,27,27,0
43055,258,256,0,256,-127,-80,251,246,1,-4,228,27,27,0
46388,258,256,0,256,-130,-79,248,246,2,-3,228,28,27,0
49705,258,256,0,256,-128,-81,246,246,4,-4,231,27,27,0
53056,258,256,0,256,-130,-80,249,246,1,-5,225,27,27,0
56389,258,256,0,256,-128,-79,244,246,1,-4,225,27,27,0
59708,258,256,0,237,-125,-82,244,246,1,-6,224,27,28,0
63056,258,256,0,256,-129,-80,244,246,2,-4,227,27,27,0
66389,258,256,0,256,-126,-78,244,246,4,-8,229,27,27,0
69711,258,256,0,256,-128,-81,247,246,3,-3,225,27,27,0
73056,258,256,0,256,-130,-81,245,246,2,-5,226,27,27,0
76389,258,256,0,256,-125,-82,248,246,3,-5,229,27,27,0
79714,258,256,0,256,-127,-79,248,246,4,-8,223,28,27,0
83056,258,256,0,256,-128,-82,248,246,3,-1,228,27,27,0
86390,258,256,0,256,-129,-82,248,246,1,-5,223,27,27,0
89718,258,256,0,256,-130,-82,247,246,1,-4,228,27,27,0
93057,258,256,0,256,-129,-81,248,246,1,-3,225,27,27,0
96390,258,256,0,256,-127,-82,244,246,1,-3,222,27,27,0
99721,258,256,0,256,-127,-81,246,246,2,-3,228,27,27,0
103057,0,0,0,0,-127,-78,248,246,2,-1,230,27,27,0
106390,0,0,0,0,-129,-82,247,246,3,-5,230,27,27,0
109724,0,0,0,0,-126,-79,244,246,4,-6,233,27,27,0
113078,0,0,0,0,-126,-78,244,246,0,-3,223,28,28,0
116393,0,0,0,0,-127,-81,243,246,1,-8,226,27,27,0
119727,0,0,0,0,-126,-80,244,246,1,-6,226,28,27,0
123082,0,0,0,0,-127,-81,246,246,4,-6,227,27,27,0
126415,0,0,0,0,-131,-81,244,246,2,-5,231,27,27,0
129730,0,0,0,0,-130,-82,248,246,2,-3,228,27,27,0
133082,0,0,0,0,-127,-82,251,246,2,-6,223,27,27,0
136418,0,0,0,0,-128,-83,250,246,1,-4,224,28,27,0
139734,0,0,0,0,-129,-83,249,246,1,-1,231,27,27,0
143082,0,0,0,0,-129,-81,248,246,1,-5,226,27,27,0
146423,0,0,0,0,-130,-79,247,246,2,-5,223,27,27,0
149737,0,0,0,0,-127,-81,246,246,0,-4,230,28,27,0
153083,0,0,0,0,-128,-78,244,246,2,-3,226,27,27,0
156424,0,0,0,0,-126,-80,247,246,1,-2,227,27,27,0
159740,0,0,0,0,-127,-79,243,246,0,-2,232,27,27,0
163082,0,0,0,0,-128,-77,245,246,1,-4,226,27,27,0
166424,0,0,0,0,-128,-81,245,246,2,-5,224,28,27,0
169744,0,0,0,0,-126,-79,242,246,3,-7,227,27,27,0
173083,0,0,0,0,-127,-80,244,246,1,-5,222,27,27,0
176424,0,0,0,0,-128,-80,248,246,1,-3,229,28,27,0
179746,0,0,0,0,-129,-79,246,246,-2,1,229,27,27,0
183083,0,0,0,0,-130,-81,248,246,2,-5,229,27,28,0
186425,0,0,0,0,-131,-83,249,246,2,-4,226,27,27,0
189750,0,0,0,0,-126,-83,251,246,1,-7,230,27,27,0
193105,0,0,0,0,-128,-86,250,246,0,-2,226,27,28,0
196425,0,0,0,0,-129,-82,246,246,3,-5,232,27,27,0
199754,0,0,0,0,-126,-79,248,246,1,-3,229,27,27,0
203132,0,0,0,0,-127,-79,242,246,0,-3,226,27,27,0
206428,0,0,368,218,-126,-80,246,246,-41,-27,214,37,45,0
209756,0,0,0,0,-190,-145,233,245,0,4,212,68,60,0
213111,0,0,0,106,-243,-144,219,245,42,-12,223,58,51,0
216429,0,0,350,406,-34,-200,299,246,15,-9,228,54,51,0
219759,0,0,218,200,56,-258,388,251,-28,3,226,61,62,0
223112,0,1,143,0,-102,-229,450,257,4,7,230,65,61,0
226428,1,1,0,68,-57,-180,518,266,20,4,221,64,53,0
229762,1,1,200,425,46,-186,615,277,-23,18,221,62,50,0
233112,1,1,181,143,17,-196,623,289,-2,19,242,63,65,0
236454,1,1,200,143,68,-125,579,299,-3,16,235,62,65,0
239766,1,1,481,481,233,-21,538,308,-10,0,243,63,63,0
243112,1,1,237,256,148,41,578,319,-32,9,229,76,75,0
246455,2,2,0,0,-69,70,577,329,38,12,239,81,74,0
249769,2,2,31,181,161,177,570,339,74,13,258,71,63,0
253112,2,2,425,387,692,331,587,350,-20,6,244,66,68,0
256455,2,2,200,181,574,389,591,360,6,20,241,78,79,0
259772,2,2,181,275,429,472,535,370,36,17,246,79,74,0
263113,2,3,500,275,682,601,572,380,-2,23,231,78,74,0
266455,3,3,0,275,585,660,507,388,-51,-38,249,90,74,0
