Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1003,521,549,0,0,-125,-77,243,244,2,-16,231,56,56,0
4334,521,549,0,0,-123,-77,244,244,0,-14,227,56,57,0
7669,521,549,0,0,-124,-78,245,244,5,-19,225,56,56,0
11004,521,549,0,0,-125,-79,246,244,1,-17,226,56,56,0
14337,521,549,0,0,-125,-78,247,244,2,-17,230,56,56,0
17672,521,549,0,0,-127,-81,247,244,3,-16,225,56,57,0
21025,521,549,0,0,-127,-80,245,244,3,-16,231,56,56,0
24340,521,549,0,0,-124,-80,246,244,1,-16,228,56,56,0
27675,521,549,0,0,-127,-79,244,244,3,-17,228,56,56,0
31029,521,549,0,0,-126,-77,243,244,1,-18,227,56,56,0
34343,521,549,0,0,-126,-76,242,244,0,-18,227,56,56,0
37679,521,549,0,0,-125,-78,243,244,0,-11,225,56,56,0
41029,521,549,0,0,-124,-78,242,244,1,-15,224,57,56,0
44347,521,549,0,0,-127,-76,241,244,2,-13,227,56,56,0
47681,521,549,0,0,-125,-79,241,244,0,-16,228,56,56,0
51029,521,549,0,0,-124,-79,245,244,2,-19,228,56,56,0
54350,521,549,0,0,-128,-79,246,244,-1,-11,226,56,56,0
57684,521,549,0,0,-126,-82,245,244,1,-13,230,56,57,0
61030,521,549,0,0,-129,-80,247,244,1,-13,229,56,56,0
64353,521,549,0,0,-126,-79,247,244,2,-16,229,56,56,0
67687,521,549,0,0,-126,-80,247,244,2,-18,234,56,56,0
71030,521,549,0,0,-125,-77,246,244,1,-20,225,57,56,0
74356,521,549,0,0,-126,-81,247,244,1,-17,224,56,56,0
77691,521,549,0,0,-124,-76,243,244,1,-14,226,56,56,0
81030,521,549,0,0,-123,-78,244,244,2,-15,227,56,56,0
84360,521,549,0,0,-125,-77,243,244,3,-16,228,56,56,0
87694,521,549,0,0,-126,-76,242,243,1,-17,231,56,56,0
