Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2198,1156,1166,3781,800,-121,-75,241,240,-8,1,229,92,91,0
5531,1156,1166,3781,781,-121,-74,238,240,-8,3,231,92,92,0
8878,1156,1166,3781,800,-123,-74,241,240,-10,0,230,92,91,0
12200,1156,1166,3781,781,-121,-78,239,240,-7,1,224,92,92,0
15535,1156,1166,3781,781,-122,-73,240,240,-3,0,233,92,92,0
18878,1156,1166,3781,781,-123,-75,241,240,-9,0,232,92,92,0
22203,1156,1166,3781,781,-122,-75,240,240,-11,5,224,92,92,0
25538,1156,1166,3781,781,-122,-75,241,240,-8,2,229,92,92,0
28878,1156,1166,3781,781,-121,-77,240,240,-8,2,231,92,92,0
32207,1156,1166,3781,781,-118,-78,242,240,-10,0,225,92,92,0
35541,1156,1166,3781,781,-122,-75,242,240,-10,1,225,92,92,0
38879,1156,1166,3781,800,-121,-76,242,240,-6,0,228,92,91,0
42210,1156,1166,3781,781,-121,-76,242,240,-7,2,232,92,92,0
45544,1156,1166,3781,800,-121,-73,240,240,-4,0,228,92,91,0
48879,1156,1166,3781,781,-120,-75,239,240,-8,5,228,92,92,0
52213,1156,1166,3781,781,-123,-75,240,240,-8,1,233,92,92,0
55547,1156,1166,3781,781,-122,-76,240,240,-7,0,218,92,92,0
58882,1156,1166,3781,781,-120,-76,239,240,-4,1,226,92,92,0
62216,1156,1166,3781,781,-122,-77,243,240,-7,4,232,92,92,0
65551,1156,1166,3781,781,-120,-75,241,240,-9,0,232,92,92,0
68904,1156,1166,3781,781,-120,-74,242,240,-9,2,230,92,92,0
72220,1156,1166,3781,781,-120,-79,242,240,-10,3,226,92,92,0
75554,1156,1166,3781,781,-120,-77,242,240,-11,4,232,92,92,0
78908,1156,1166,3781,781,-118,-77,242,240,-3,1,230,92,92,0
82223,1156,1166,3781,800,-121,-75,241,240,-9,1,233,92,91,0
85557,1156,1166,3781,781,-124,-73,239,240,-8,1,229,92,92,0
88912,1156,1166,3800,781,-124,-71,240,240,-9,2,229,91,92,0
92226,1156,1166,3781,781,-123,-73,238,240,-3,3,228,92,92,0
95560,1156,1166,3781,781,-119,-75,239,240,-7,1,235,92,92,0
98915,1156,1166,3781,781,-121,-73,239,240,-8,0,224,92,92,0
102488,1156,1166,3781,781,-121,-74,240,240,-8,0,230,92,92,0
105563,0,0,0,0,-120,-78,239,240,-8,0,230,92,92,0
108916,0,0,0,0,-121,-75,242,240,-10,1,234,92,92,0
112233,0,0,0,0,-121,-79,241,240,-8,0,234,92,92,0
115566,0,0,0,0,-121,-76,243,240,-11,2,227,92,92,0
118917,0,0,0,0,-119,-75,242,240,-11,2,232,92,92,0
122235,0,0,0,0,-119,-75,240,240,-6,1,230,92,92,0
125571,0,0,0,0,-122,-77,242,240,-8,3,228,92,91,0
128917,0,0,0,0,-119,-75,240,240,-10,5,231,91,92,0
132239,0,0,0,0,-122,-75,240,240,-8,0,231,92,92,0
135573,0,0,0,0,-119,-75,241,240,-3,1,228,92,92,0
138917,0,0,0,0,-122,-74,240,240,-10,0,227,92,92,0
142242,0,0,0,0,-119,-73,241,240,-9,1,226,92,91,0
145576,0,0,0,0,-121,-77,240,240,-7,0,229,92,92,0
148917,0,0,0,0,-120,-77,242,240,-9,3,231,92,92,0
152245,0,0,0,0,-119,-73,241,240,-6,1,225,92,92,0
155580,0,0,0,0,-118,-76,240,240,-5,0,227,92,92,0
158917,0,0,0,0,-119,-76,242,240,-7,1,230,92,92,0
162248,0,0,0,0,-119,-76,241,240,-4,1,230,92,92,0
165582,0,0,0,0,-119,-76,240,240,-10,2,230,92,92,0
168939,0,0,0,0,-121,-76,241,240,-8,0,232,92,92,0
172251,0,0,0,0,-122,-78,242,240,-7,2,228,92,92,0
