Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2569,386,391,0,0,-125,-80,245,244,7,-23,225,49,49,0
5924,386,391,0,0,-127,-82,245,244,9,-21,226,49,49,0
9237,386,391,0,0,-126,-82,247,244,10,-23,222,49,49,0
12571,386,391,0,0,-125,-80,245,244,8,-24,229,49,49,0
15925,386,391,0,0,-124,-81,244,244,9,-19,222,49,49,0
19240,386,391,0,0,-127,-81,245,244,7,-21,227,49,49,0
22575,386,391,0,0,-125,-80,245,244,9,-19,230,49,49,0
25925,386,391,0,0,-126,-78,243,244,9,-22,225,49,49,0
29244,386,391,0,0,-125,-82,245,244,9,-22,225,49,49,0
32578,386,391,0,0,-127,-78,245,244,7,-19,228,49,49,0
35925,386,391,0,0,-127,-79,247,244,6,-23,227,49,49,0
39247,386,391,0,0,-130,-80,245,244,8,-23,226,49,49,0
42581,386,391,0,0,-126,-80,244,244,8,-19,233,49,49,0
45926,386,391,0,0,-128,-77,243,244,11,-21,225,49,49,0
49250,386,391,0,0,-129,-80,243,244,8,-24,225,49,49,0
52584,386,391,0,0,-127,-79,246,244,7,-21,223,49,49,0
55925,386,391,0,0,-127,-80,244,244,8,-22,221,49,49,0
59254,386,391,0,0,-126,-81,245,244,7,-23,228,49,49,0
62588,386,391,0,0,-124,-81,246,244,6,-20,227,49,49,0
65926,386,391,0,0,-123,-82,245,244,8,-21,223,50,49,0
69256,386,391,0,0,-125,-82,246,244,8,-19,230,49,49,0
72591,386,391,0,0,-126,-83,245,244,8,-21,231,49,49,0
75926,386,391,0,0,-125,-80,246,244,5,-20,229,49,49,0
79259,386,391,0,0,-126,-81,245,244,10,-24,227,49,49,0
82594,386,391,0,0,-126,-81,246,244,9,-24,234,49,50,0
85928,386,391,0,0,-125,-76,244,244,6,-19,231,50,49,0
89264,386,391,0,0,-125,-79,246,244,9,-22,221,49,50,0
92597,386,391,0,0,-128,-78,245,244,9,-20,225,49,49,0
95952,386,391,0,0,-126,-77,243,244,8,-22,227,49,49,0
99266,386,391,0,0,-129,-78,242,244,9,-24,228,49,49,0
102600,386,391,0,0,-127,-80,244,244,12,-20,225,49,49,0
105952,0,0,0,0,-128,-81,243,244,5,-20,226,49,49,0
109269,0,0,0,0,-125,-80,242,244,10,-25,226,49,49,0
112604,0,0,0,0,-127,-84,245,244,9,-23,224,49,49,0
115953,0,0,0,0,-126,-80,244,244,7,-22,228,49,49,0
119272,0,0,0,0,-127,-81,246,244,9,-20,226,49,49,0
122607,0,0,0,0,-127,-82,246,244,6,-19,225,49,49,0
125953,0,0,0,0,-126,-80,246,244,9,-21,232,49,49,0
129275,0,0,0,0,-125,-80,244,244,7,-21,231,49,49,0
132610,0,0,0,0,-128,-80,247,244,8,-21,228,49,49,0
135952,0,0,0,0,-128,-80,245,244,6,-21,230,49,49,0
139279,0,0,0,0,-123,-79,247,244,8,-22,227,49,49,0
142613,0,0,0,0,-123,-79,245,244,8,-21,231,49,49,0
145953,0,0,0,0,-126,-79,246,244,4,-17,232,49,49,0
149283,0,0,0,0,-124,-80,245,244,7,-20,228,49,49,0
152616,0,0,0,0,-126,-83,249,245,10,-20,225,49,49,0
155954,0,0,0,0,-127,-81,243,245,9,-21,226,49,49,0
159285,0,0,0,0,-125,-82,246,245,9,-22,226,49,49,0
162620,0,0,0,0,-126,-77,246,245,10,-18,228,49,49,0
165954,0,0,0,0,-129,-79,244,245,9,-23,228,49,49,0
169289,0,0,0,0,-125,-79,242,244,8,-19,231,49,49,0
172623,0,0,0,0,-127,-78,243,244,8,-17,229,49,49,0
175978,0,0,0,0,-127,-82,242,244,10,-22,227,49,49,0
179293,0,0,0,0,-126,-82,244,244,9,-20,229,49,49,0
