Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2986,389,389,0,0,-127,-80,246,245,-22,-23,226,47,47,0
6325,389,389,0,0,-129,-83,247,245,-21,-21,224,46,46,0
9660,389,389,0,0,-128,-81,247,245,-22,-22,221,47,47,0
12989,389,389,0,0,-127,-81,244,245,-20,-25,222,47,46,0
16326,389,389,0,0,-128,-81,244,245,-21,-25,223,46,47,0
19660,389,389,0,0,-127,-80,244,245,-20,-25,227,47,47,0
22992,389,389,0,0,-126,-80,243,245,-21,-23,223,46,47,0
26347,389,389,0,0,-129,-83,244,245,-20,-22,225,46,47,0
29682,389,389,0,0,-125,-80,243,245,-24,-23,228,46,46,0
32995,389,389,0,0,-127,-79,246,245,-24,-22,226,47,46,0
36350,389,389,0,0,-125,-81,243,245,-26,-23,226,46,47,0
39684,389,389,0,0,-127,-80,246,245,-22,-24,223,46,47,0
42999,389,389,0,0,-127,-77,246,245,-19,-22,229,46,47,0
46350,389,389,0,0,-127,-79,247,245,-20,-24,233,46,46,0
49684,389,389,0,0,-128,-76,247,245,-21,-23,228,47,46,0
53002,389,389,0,0,-129,-80,247,245,-23,-23,225,47,47,0
56351,389,389,0,0,-129,-78,245,245,-24,-21,224,46,47,0
59684,389,389,0,0,-127,-79,246,245,-24,-21,224,47,47,0
63005,389,389,0,0,-129,-77,244,245,-19,-23,227,47,47,0
66351,389,389,0,0,-130,-79,245,245,-25,-20,229,47,46,0
69685,389,389,0,0,-130,-81,247,245,-19,-22,230,47,46,0
73008,389,389,0,0,-127,-81,248,245,-19,-23,223,46,46,0
76352,389,389,0,0,-127,-81,244,245,-21,-23,222,47,46,0
79685,389,389,0,0,-127,-81,246,245,-28,-20,222,47,46,0
83011,389,389,0,0,-130,-82,246,245,-20,-22,228,47,46,0
86352,389,389,0,0,-127,-82,245,245,-20,-23,229,47,47,0
89685,389,389,0,0,-127,-83,244,245,-22,-24,225,46,47,0
93014,389,389,0,0,-131,-81,243,245,-20,-23,230,46,46,0
96352,389,389,0,0,-129,-81,246,245,-21,-24,228,47,47,0
99685,389,389,0,0,-125,-82,243,245,-22,-24,221,46,46,0
103045,389,389,0,0,-129,-80,241,245,-22,-22,226,47,46,0
106352,0,0,0,0,-126,-79,243,245,-21,-22,228,47,46,0
109686,0,0,0,0,-127,-81,242,244,-23,-24,227,46,46,0
113021,0,0,0,0,-128,-81,243,244,-23,-21,226,47,47,0
116373,0,0,0,0,-127,-80,245,244,-22,-22,224,46,46,0
119710,0,0,0,0,-128,-79,244,244,-23,-20,225,47,46,0
123024,0,0,0,0,-125,-81,246,244,-23,-24,227,47,47,0
126377,0,0,0,0,-128,-80,249,244,-25,-20,220,46,47,0
129713,0,0,0,0,-126,-79,249,245,-19,-20,228,46,47,0
133027,0,0,0,0,-127,-79,249,245,-22,-23,224,46,47,0
136377,0,0,0,0,-127,-78,249,245,-24,-26,228,47,46,0
139717,0,0,0,0,-126,-79,248,245,-22,-23,224,47,47,0
143030,0,0,0,0,-130,-78,246,245,-22,-22,228,47,47,0
146377,0,0,0,0,-126,-78,247,245,-24,-22,226,47,46,0
149719,0,0,0,0,-128,-77,246,245,-26,-21,226,46,47,0
153034,0,0,0,0,-129,-78,246,245,-23,-23,234,46,46,0
156378,0,0,0,0,-126,-78,246,245,-26,-22,222,47,47,0
159720,0,0,0,0,-128,-80,242,245,-27,-22,224,47,46,0
163037,0,0,0,0,-127,-82,244,245,-22,-22,227,46,46,0
166378,0,0,0,0,-127,-82,244,245,-21,-22,223,47,47,0
169720,0,0,0,0,-126,-80,245,245,-21,-24,225,47,47,0
173040,0,0,0,0,-127,-81,246,245,-25,-19,223,46,46,0
176378,0,0,0,0,-127,-82,246,245,-21,-23,221,46,47,0
179720,0,0,0,0,-129,-81,245,245,-26,-24,226,47,47,0
183043,0,0,0,0,-129,-80,245,245,-20,-23,225,46,47,0
186378,0,0,0,0,-126,-80,245,245,-22,-26,222,47,46,0
189720,0,0,0,0,-128,-79,244,245,-24,-24,222,47,47,0
193046,0,0,0,0,-126,-80,244,245,-24,-25,230,46,46,0
196403,0,0,0,0,-127,-82,242,245,-20,-25,226,46,46,0
199720,0,0,0,0,-127,-80,245,245,-21,-24,228,47,47,0
203050,0,0,0,0,-129,-82,245,245,-22,-21,227,46,47,0
206406,0,0,0,0,-126,-84,245,245,-52,4,218,85,85,0
209723,1,1,0,0,-231,-129,253,245,-1,-9,218,92,79,0
213053,1,1,0,200,-209,-86,247,245,27,-28,231,87,74,0
216407,1,1,143,200,24,-97,243,245,-24,-13,236,77,74,0
219724,1,1,481,500,45,-103,230,245,-33,-39,243,75,74,0
223056,1,1,181,237,5,-167,248,245,-24,-25,248,91,88,0
226406,1,1,481,593,34,-222,275,246,-21,-5,243,91,85,0
229748,1,1,368,518,82,-222,235,246,-39,-17,243,97,89,0
233059,2,2,0,162,37,-286,180,243,-33,19,237,107,92,0
236407,2,2,462,575,-4,-312,76,238,-17,-21,238,92,86,0
239749,2,2,312,387,84,-352,-34,229,-37,8,248,100,96,0
243062,2,2,500,631,36,-388,-135,217,-50,0,225,106,99,0
246407,3,2,0,518,-43,-406,-232,202,-20,-16,226,121,105,0
249749,3,3,556,462,-41,-425,-322,184,-6,-13,234,103,108,0
253066,3,3,518,518,-14,-411,-474,162,-5,-36,219,105,105,0
256408,3,3,256,387,51,-423,-523,138,-34,-25,253,119,112,0
259750,4,4,181,312,3,-507,-664,109,-47,-46,266,123,116,0
263069,4,4,425,293,-90,-599,-675,81,-21,-29,258,110,117,0
266408,4,4,687,556,-51,-700,-724,50,-39,-27,261,112,119,0
269750,5,4,87,425,-116,-805,-825,17,-19,-27,249,128,126,0
273072,5,5,462,443,-111,-847,-910,-18,-15,-25,262,124,125,0
276429,5,5,575,275,-64,-854,-996,-57,-79,-32,250,118,134,0
279750,5,6,350,31,-307,-1037,-1036,-97,-74,-5,251,130,131,0
283075,6,6,275,387,-539,-1231,-1073,-138,-56,12,241,134,128,0
286432,6,6,687,293,-739,-1391,-1086,-180,-33,20,230,120,141,0
289751,7,7,256,0,-931,-1511,-1026,-219,-28,3,225,127,142,0
293078,7,7,181,12,-851,-1550,-928,-256,-8,45,230,131,140,0
296433,7,7,818,406,-764,-1474,-929,-293,-43,58,236,113,135,0
299751,7,8,406,68,-952,-1196,-897,-328,-145,146,189,135,137,0
303082,8,8,0,0,-1486,-638,-646,-356,18,151,142,142,141,0
306433,8,8,575,275,-793,-172,-544,-381,288,-117,-66,126,142,0
309775,9,9,87,0,1131,-1599,-571,-406,-512,130,57,136,146,0
313085,9,9,406,312,-1349,-1936,-529,-431,-220,133,132,135,140,0
316433,9,10,406,125,-2894,-1373,-510,-454,277,43,180,135,134,0
319776,10,10,0,106,-1300,-940,-275,-471,270,43,310,144,135,0
323089,10,10,443,518,-31,-1505,-195,-484,32,64,250,133,129,0
326434,10,11,443,162,19,-1560,-68,-494,6,178,198,133,132,0
329780,11,11,293,593,26,-570,100,-498,-36,70,274,141,125,0
333091,11,11,350,631,-540,-315,226,-500,-40,20,344,138,123,0
336433,11,12,275,481,-1246,-752,343,-496,24,77,325,142,115,0
339780,12,12,143,837,-1317,-802,679,-481,18,183,326,149,112,0
343095,12,12,350,612,-1108,-432,976,-453,25,68,351,138,124,0
346434,13,13,50,650,-904,-386,1219,-414,23,73,291,154,122,0
349780,13,13,181,668,-667,-547,1447,-364,-83,105,239,147,121,0
353098,14,13,162,556,-1063,-505,1604,-307,-94,127,201,148,127,0
356456,14,14,256,537,-1629,-359,1667,-245,-46,141,184,143,128,0
359780,14,14,256,368,-1870,-139,1747,-175,6,134,171,143,137,0
363101,15,14,87,668,-1596,119,1832,-102,-18,148,145,152,137,0
366458,15,15,237,312,-1347,365,1823,-24,-92,83,146,144,140,0
369780,16,15,331,725,-1178,682,1606,46,-213,56,139,147,142,0
373104,16,16,0,350,-1598,841,1430,114,-154,94,133,167,146,0
376457,16,16,387,706,-2140,882,1250,179,-142,52,120,160,143,0
379781,17,16,0,612,-2507,948,1104,242,-84,71,108,169,148,0
383108,17,17,31,293,-2470,842,1172,309,168,-60,210,163,149,0
386458,18,17,0,612,-1193,603,1451,387,50,15,236,166,148,0
389781,18,18,125,162,-420,968,1694,473,-37,-39,13,158,156,0
393110,19,18,0,481,-699,977,2270,578,179,1,109,167,155,0
396458,19,19,181,218,-524,1125,2823,699,20,24,185,155,153,0
399781,20,19,0,106,139,1530,2903,818,195,-42,305,168,159,0
403114,20,20,143,106,1076,1802,3095,944,153,92,265,157,159,0
406458,21,20,0,125,2350,2453,3490,1081,-107,-123,137,159,158,0
409782,21,20,256,687,1734,2609,3446,1209,-60,-176,179,151,144,0
413117,21,21,350,237,806,1999,3432,1333,55,-254,330,146,152,0
416459,22,21,387,518,581,1242,3087,1448,132,-279,386,144,153,0
419786,22,22,631,200,964,-320,2386,1539,306,-272,481,131,154,0
423120,23,22,275,200,1314,-1359,1447,1600,222,-185,384,134,154,0
426459,23,23,556,406,1632,-1810,14,1609,39,-145,402,135,143,0
429790,23,23,500,331,1425,-1735,-961,1585,50,-186,369,138,147,0
433124,24,24,275,893,946,-1501,-1561,1538,-37,-71,337,150,133,0
436459,24,24,443,500,566,-1026,-1945,1474,-106,-39,314,141,138,0
439792,25,24,425,743,46,-708,-1944,1407,-53,-64,308,142,141,0
443127,25,25,200,443,61,-464,-1918,1336,76,-108,356,154,141,0
446484,25,25,837,706,785,-176,-1781,1259,58,-108,384,136,143,0
449796,26,26,237,387,1567,-17,-1593,1179,-105,1,347,152,144,0
453130,26,26,537,575,1583,184,-1494,1094,-127,5,286,144,142,0
456486,27,26,125,443,1577,457,-1246,1010,-143,-54,264,150,149,0
459798,27,27,406,275,1292,500,-1091,926,-166,-102,204,135,142,0
463133,27,27,706,631,855,447,-950,844,-92,-87,214,135,139,0
466491,28,28,181,237,554,511,-945,760,-75,-36,188,147,144,0
469802,28,28,781,593,68,509,-952,673,-281,-101,161,131,141,0
473136,29,28,443,406,-1164,255,-978,585,141,74,-22,149,151,0
476493,29,29,50,106,-2336,541,-1873,476,-17,93,25,154,151,0
479806,29,29,687,312,-2353,591,-1698,379,186,-6,125,136,156,0
483139,30,30,368,0,-1981,205,-1765,284,71,54,277,137,160,0
486493,30,30,1043,331,-1128,-11,-1982,188,89,-13,215,117,155,0
489808,30,31,931,50,-584,-481,-1881,93,-137,-93,57,123,154,0
493143,31,31,331,87,-737,-1279,-1778,-7,-35,-57,57,139,152,0
496493,31,31,931,537,-896,-2148,-1561,-109,6,-97,57,123,144,0
499811,31,32,706,200,-248,-2887,-1426,-225,110,-42,68,135,146,0
503146,32,32,237,237,481,-3527,-1125,-348,32,-16,83,144,144,0
506494,32,33,856,293,617,-4198,-1062,-472,-46,-12,144,127,141,0
509814,33,33,106,181,783,-4641,-776,-593,-207,10,172,151,147,0
513149,33,33,593,575,-411,-4962,-457,-716,70,166,234,141,142,0
516494,33,34,387,312,-1441,-4575,-331,-834,69,133,321,152,140,0
519818,34,34,0,275,-1019,-3558,83,-939,350,324,554,169,142,0
523152,34,35,181,293,258,-1998,798,-1010,111,142,385,163,141,0
526494,35,35,0,312,-740,-109,1341,-1043,-435,97,197,175,140,0
529821,35,35,181,687,-3383,1126,1264,-1049,27,148,320,163,136,0
533155,36,36,0,162,-3806,1481,1085,-1015,186,57,268,164,148,0
536494,36,36,893,331,-2386,563,1094,-951,112,72,190,133,163,0
539824,37,37,31,0,-1160,-102,951,-873,-151,226,96,163,171,0
543158,37,37,368,256,-947,-68,905,-783,-79,117,8,161,167,0
546494,38,38,0,125,-1584,666,246,-715,179,-85,16,179,158,0
549827,38,38,0,0,-1001,704,362,-644,36,-3,33,169,165,0
553162,39,39,0,181,-436,764,344,-577,-116,5,-51,170,155,0
556519,39,39,31,0,-839,997,293,-518,-25,-189,-45,163,175,0
559831,40,40,0,0,-1222,607,639,-452,206,-127,202,166,166,0
563165,40,40,87,0,79,26,739,-390,228,-21,263,160,172,0
566520,41,41,162,0,1623,-602,1039,-323,-63,-16,298,156,165,0
569835,41,41,218,0,1404,-811,1230,-255,-92,22,391,153,168,0
573168,41,42,237,0,1244,-581,1578,-176,35,32,441,152,157,0
576521,42,42,125,68,1663,-290,1554,-98,-52,-30,461,158,161,0
579837,42,43,350,0,1444,-636,1600,-17,-434,77,512,146,155,0
583172,43,43,293,275,41,-778,1531,88,-282,52,483,149,150,0
586521,43,44,537,12,-1447,-3,1380,184,395,31,442,136,148,0
589840,43,44,856,481,578,699,1012,271,87,-25,352,135,139,0
593174,44,44,350,500,1382,1338,413,346,-179,-63,345,146,138,0
596521,44,45,500,200,446,2027,-148,400,-136,-92,212,138,138,0
599843,45,45,312,556,565,2248,-397,443,-210,-74,213,148,135,0
603178,45,45,368,368,555,1936,-676,471,-39,-223,253,145,145,0
606521,45,46,818,387,1112,570,-585,497,-83,-217,196,137,144,0
609846,46,46,331,331,844,123,-369,521,-122,-122,222,147,147,0
613181,46,47,1043,406,407,-40,-243,546,11,-261,203,125,143,0
616522,47,47,518,218,112,-897,-213,564,-51,-183,187,137,153,0
619850,47,48,818,162,-335,-1369,-421,565,-12,-99,252,129,148,0
623184,47,48,987,162,-773,-1263,-654,555,103,-150,193,120,148,0
626522,48,48,818,387,-1127,-1362,-772,528,-5,-86,158,129,152,0
629853,48,49,875,87,-1347,-1423,-960,473,2,-125,159,126,152,0
633188,48,49,781,0,-1622,-1454,-1044,399,26,-38,125,131,159,0
636522,49,50,800,125,-1879,-1409,-1086,325,45,-79,102,130,150,0
639857,49,50,1006,87,-1751,-1413,-993,260,102,-31,204,119,152,0
643191,49,50,875,143,-1323,-1372,-787,202,99,38,185,126,149,0
646546,50,51,537,50,-429,-1346,-599,153,-13,97,170,144,154,0
649859,50,51,612,50,-134,-1176,-579,107,-51,124,197,140,154,0
653194,51,52,556,368,158,-1145,-311,89,118,194,239,143,137,0
656551,51,52,462,293,850,-1492,-508,62,-106,127,191,148,141,0
659862,51,52,537,425,617,-1893,-608,32,-278,97,143,144,134,0
663197,52,53,275,537,-524,-1521,-300,14,-450,131,-19,158,128,0
666555,52,53,200,537,-4280,-495,113,-2,-193,257,53,162,128,0
669866,53,54,0,687,-5260,-188,19,-24,248,202,319,175,120,0
673200,53,54,162,687,-4455,-101,86,-54,158,206,276,164,120,0
676558,54,54,0,650,-3490,180,355,-81,-16,142,278,168,122,0
679869,54,54,462,912,-2909,125,497,-115,126,93,339,148,124,0
683203,55,55,68,556,-1994,-720,682,-142,-106,67,190,153,127,0
686559,55,55,781,912,-2320,-1143,729,-169,3,201,179,131,124,0
689872,55,56,612,500,-2530,37,608,-198,186,211,188,140,130,0
693207,56,56,0,575,-2331,552,519,-225,276,157,320,164,126,0
696559,56,56,500,800,-990,555,190,-251,77,161,193,146,130,0
699876,57,56,0,706,-246,911,517,-248,108,79,175,157,135,0
703210,57,57,631,893,835,1419,740,-220,-86,95,92,147,133,0
706559,58,57,12,743,475,1445,648,-187,-27,121,113,164,141,0
709878,58,58,425,875,207,1795,1011,-134,-173,263,42,158,134,0
713213,59,58,425,837,-501,2301,1226,-78,23,100,148,158,136,0
716560,59,58,275,1175,-541,2274,1369,-24,105,54,187,166,134,0
719882,59,59,331,781,-223,1726,1558,32,61,5,217,163,139,0
723216,60,59,0,931,126,1099,1747,93,-194,-175,372,165,131,0
726559,60,60,725,893,-1216,-1121,1688,159,50,-67,414,142,133,0
729885,61,60,68,762,-1074,-2227,1669,232,294,123,339,161,140,0
733219,61,60,687,1043,178,-1898,2094,321,154,97,342,144,141,0
736560,62,61,218,743,877,-1133,2628,433,-138,24,410,153,141,0
739888,62,61,650,1062,331,-683,2886,556,81,163,385,146,140,0
743222,62,62,743,612,61,51,2889,680,-34,185,362,141,148,0
746581,63,62,68,650,120,1142,2612,793,202,-7,362,161,146,0
