Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2463,132,130,0,0,-127,-80,247,245,9,2,226,25,25,0
5818,132,130,0,0,-127,-80,244,245,11,2,229,25,25,0
9153,132,130,0,0,-125,-82,246,245,8,1,231,25,25,0
12467,132,130,0,0,-126,-81,245,245,10,0,230,25,25,0
19153,132,130,0,0,-129,-80,245,245,10,6,226,25,24,0
22470,132,130,0,0,-128,-80,244,245,9,4,230,25,25,0
25819,132,130,0,0,-128,-80,244,245,11,3,223,25,25,0
29153,132,130,0,0,-127,-80,246,245,11,1,225,24,24,0
32473,132,130,0,0,-127,-78,246,245,7,5,228,25,25,0
35819,132,130,0,0,-124,-82,246,245,7,5,230,25,24,0
39154,132,130,0,0,-129,-79,244,245,7,4,230,25,25,0
42476,132,130,0,0,-128,-81,246,245,11,-1,223,25,25,0
45819,132,130,0,0,-125,-81,245,245,5,3,226,25,25,0
49154,132,130,0,0,-128,-81,245,245,12,3,225,25,25,0
52479,132,130,0,0,-129,-81,245,245,9,2,228,25,25,0
59154,132,130,0,0,-129,-80,246,245,9,5,228,25,24,0
62483,132,130,0,0,-126,-79,244,245,8,3,230,25,25,0
65820,132,130,0,0,-129,-81,244,245,10,3,230,25,25,0
69154,132,130,0,0,-128,-78,243,245,9,2,230,24,25,0
72486,132,130,0,0,-128,-83,244,245,12,0,223,25,25,0
75841,132,130,0,0,-127,-82,244,245,9,3,230,25,25,0
79175,132,130,0,0,-130,-80,246,245,9,2,230,25,25,0
82489,132,130,0,0,-129,-80,244,245,10,1,228,25,25,0
85844,132,130,0,0,-126,-81,247,245,8,3,227,25,25,0
89178,132,130,0,0,-127,-77,247,245,11,3,223,25,25,0
92492,132,130,0,0,-126,-81,245,245,8,2,233,25,25,0
95844,132,130,0,0,-124,-78,244,244,10,1,223,24,24,0
99178,132,130,0,0,-127,-78,246,245,9,4,226,25,25,0
102496,132,130,0,0,-125,-78,246,245,7,3,223,25,25,0
105845,0,0,0,0,-125,-78,245,245,9,2,226,25,25,0
109178,0,0,0,0,-125,-80,244,245,8,1,226,24,25,0
112499,0,0,0,0,-127,-80,246,245,11,3,229,25,25,0
115845,0,0,0,0,-125,-80,246,245,6,4,228,25,25,0
119179,0,0,0,0,-126,-80,245,245,11,4,227,25,25,0
122502,0,0,0,0,-127,-82,244,245,8,4,227,25,25,0
125846,0,0,0,0,-129,-77,244,245,10,4,227,25,25,0
129179,0,0,0,0,-128,-82,246,245,9,2,226,25,25,0
132505,0,0,0,0,-128,-85,243,245,13,2,229,25,25,0
135845,0,0,0,0,-129,-83,245,245,11,3,233,24,24,0
139180,0,0,0,0,-127,-82,248,245,7,2,229,25,25,0
142509,0,0,0,0,-128,-81,245,245,11,3,227,25,25,0
145846,0,0,0,0,-126,-78,249,245,8,2,228,25,25,0
149179,0,0,0,0,-126,-79,248,245,12,4,229,24,25,0
152511,0,0,0,0,-125,-79,248,245,7,3,226,25,25,0
155846,0,0,0,0,-127,-79,243,245,12,0,228,25,25,0
159181,0,0,0,0,-126,-78,246,245,6,3,225,25,25,0
162515,0,0,0,0,-127,-80,244,245,7,5,230,25,25,0
165868,0,0,0,0,-129,-79,245,245,6,6,229,25,25,0
169204,0,0,0,0,-127,-80,247,245,9,0,223,25,25,0
172518,0,0,0,0,-129,-82,246,245,10,1,227,25,25,0
175871,0,0,0,0,-127,-79,248,245,9,2,226,25,25,0
179207,0,0,0,0,-126,-80,247,245,12,1,225,25,25,0
182522,0,0,0,0,-125,-80,247,245,10,4,231,25,25,0
185871,0,0,0,0,-127,-81,248,245,12,1,224,25,25,0
189207,0,0,0,0,-128,-82,245,245,8,1,222,25,25,0
192525,0,0,0,0,-127,-81,244,245,9,2,230,25,25,0
195872,0,0,0,0,-126,-82,244,245,8,1,226,25,25,0
199213,0,0,0,0,-127,-80,246,245,7,3,225,25,24,0
202527,0,0,0,0,-127,-81,244,245,7,4,224,25,25,0
205874,0,0,106,106,-129,-82,245,245,6,-3,226,24,24,0
209217,0,0,0,0,-124,-97,250,245,11,-3,229,39,37,0
212531,0,0,0,0,-122,-88,260,246,21,10,230,33,36,0
215875,0,0,87,0,-122,-66,267,246,6,-2,228,25,32,0
219216,0,0,87,12,-155,-75,270,247,15,2,224,25,29,0
222534,0,0,50,50,-130,-87,254,247,15,4,229,27,27,0
225875,0,0,68,50,-100,-103,259,248,5,5,226,26,27,0
229217,0,0,368,331,-98,-104,250,248,10,-12,227,26,28,0
232537,0,0,50,12,-130,-110,247,248,-6,5,235,43,45,0
235875,0,0,87,68,-208,-97,256,249,23,6,224,41,42,0
239217,0,0,162,87,-170,-27,281,250,27,7,228,37,41,0
242541,0,0,125,87,-99,-20,315,252,2,10,229,39,41,0
245897,0,0,143,106,-98,-8,320,254,8,7,219,38,40,0
249218,0,1,143,0,-97,-9,295,256,-5,8,222,38,40,0
252543,0,1,443,162,-171,-5,253,256,8,11,217,38,37,0
255900,0,1,125,125,-271,-9,220,255,30,11,219,55,39,0
259217,1,1,0,87,-193,16,225,254,4,22,229,54,41,0
262547,1,1,143,106,-210,61,206,253,28,11,233,38,40,0
265900,1,1,237,125,-189,65,195,251,27,5,240,33,39,0
269218,1,1,162,106,-126,40,201,250,19,16,231,37,40,0
272551,1,1,200,125,-79,61,223,249,32,18,240,35,39,0
275900,1,1,462,368,6,113,243,249,7,-9,231,37,42,0
279242,1,1,200,87,28,165,287,251,-7,11,234,51,57,0
282553,1,1,275,125,-52,211,297,252,29,24,234,47,55,0
285900,1,1,331,162,-38,280,308,254,24,22,234,44,53,0
289243,1,1,312,162,-1,376,333,257,27,23,233,45,53,0
292556,1,2,350,0,48,414,349,260,30,30,222,43,52,0
295901,1,2,331,68,131,441,316,262,31,32,218,44,42,0
299244,1,2,650,443,215,468,279,263,4,16,223,43,38,0
302560,2,2,143,143,243,535,285,264,9,39,227,54,54,0
305901,2,2,425,143,194,621,301,266,43,34,244,39,54,0
309244,2,2,387,125,252,689,242,266,27,21,232,41,55,0
312563,2,2,350,125,357,684,195,265,20,43,224,43,55,0
315902,2,2,387,162,435,762,142,261,29,32,208,41,53,0
319245,2,3,350,0,543,904,123,257,4,22,222,43,56,0
322566,2,3,668,181,528,969,72,251,8,31,216,42,52,0
325923,2,3,368,87,499,1009,4,243,12,25,204,58,57,0
329244,2,3,368,87,451,1079,-60,233,9,31,213,58,57,0
332569,3,3,143,68,402,1171,-119,221,35,26,210,54,58,0
335926,3,3,425,50,463,1219,-181,207,8,23,212,39,59,0
339245,3,3,387,50,477,1236,-304,190,22,34,201,41,59,0
342572,3,3,331,106,464,1250,-424,169,7,35,191,44,56,0
345926,3,3,650,237,429,1313,-519,144,-34,6,192,43,65,0
349245,3,4,406,0,357,1301,-619,115,-182,-70,231,56,74,0
352575,3,4,368,0,-356,936,-681,83,-231,-116,272,58,68,0
355928,3,4,462,0,-1305,329,-700,52,39,-108,259,53,65,0
359245,3,4,500,50,-1222,-273,-646,24,84,-140,268,51,59,0
362579,4,4,237,106,-556,-374,-397,5,7,-125,262,49,56,0
365927,4,4,443,68,-1,-417,-161,-6,35,-121,293,38,58,0
369269,4,5,856,50,269,-570,-151,-17,-94,-162,264,32,59,0
372582,4,5,312,68,-5,-636,-194,-29,-83,-109,243,61,58,0
375927,4,5,518,68,-458,-611,-285,-45,-3,-110,253,50,58,0
379273,4,5,575,50,-531,-595,-360,-63,-2,-69,215,47,59,0
382586,4,5,556,50,-322,-632,-436,-84,50,-59,212,48,59,0
385928,4,5,537,68,33,-705,-490,-108,16,-37,215,49,58,0
389273,4,5,556,68,143,-677,-481,-133,66,-58,208,48,58,0
392588,5,6,500,50,194,-683,-458,-157,12,-55,172,51,59,0
395927,5,6,537,0,-44,-743,-431,-180,-15,38,173,49,62,0
399274,5,6,500,50,-468,-548,-446,-205,103,22,186,51,59,0
402591,5,6,537,68,-397,-419,-573,-233,65,36,231,49,58,0
405949,5,6,556,68,-246,-370,-529,-258,14,54,212,48,58,0
409274,5,6,518,68,-123,-372,-359,-278,173,38,204,50,58,0
412595,5,6,462,87,757,-624,-218,-295,46,-163,109,53,57,0
415951,5,7,687,0,1854,-1522,-359,-313,-336,12,204,57,62,0
419274,6,7,106,50,35,-1866,-378,-331,-96,128,219,72,59,0
422598,6,7,350,87,-625,-1462,-577,-354,-2,65,245,59,57,0
425951,6,7,462,87,-277,-1134,-791,-382,80,195,410,53,57,0
429275,6,7,425,87,141,-155,-1022,-417,-12,118,336,55,57,0
432601,6,7,443,106,383,584,-717,-439,-25,101,314,54,56,0
435952,6,7,462,106,207,1045,-562,-455,-56,48,298,53,56,0
439274,6,7,762,331,-52,1098,-423,-464,104,36,189,53,60,0
442604,7,8,256,0,450,1013,-248,-466,41,-28,152,64,73,0
445952,7,8,500,0,968,584,-274,-465,-139,-59,114,51,66,0
449275,7,8,537,68,160,-515,-327,-462,46,-53,192,49,58,0
452608,7,8,425,125,-288,-942,-297,-455,33,-32,216,55,55,0
455952,7,8,500,293,75,-1333,-248,-444,23,-55,244,64,59,0
459276,7,8,293,162,370,-1585,-394,-435,-69,73,251,75,66,0
462612,8,9,0,0,-67,-1097,-579,-431,-88,40,252,75,67,0
465952,8,9,331,87,-595,-631,-834,-437,-65,52,210,57,54,0
469279,8,9,331,181,-1177,-116,-871,-452,-5,54,221,57,49,0
472615,8,9,256,143,-995,123,-747,-470,47,-17,217,61,51,0
475953,8,9,331,106,-599,-24,-580,-484,62,6,227,57,53,0
479283,8,9,368,143,104,16,-182,-483,4,-46,277,55,51,0
482617,8,9,537,368,81,-126,85,-472,-87,-48,261,62,55,0
485953,9,9,50,218,-515,-407,69,-458,-32,25,272,72,63,0
489286,9,10,368,0,-1060,-490,100,-441,19,31,274,55,63,0
492621,9,10,368,50,-1040,-386,155,-421,20,42,237,55,56,0
495978,9,10,275,237,-888,-266,169,-401,-6,47,206,60,46,0
499289,9,10,312,162,-831,53,309,-377,-102,31,168,58,50,0
502623,9,10,350,200,-1210,238,343,-353,56,-10,231,56,48,0
505980,9,10,612,462,-1208,302,439,-325,15,0,214,58,50,0
509292,10,10,237,275,-821,266,508,-291,65,3,262,62,60,0
512627,10,10,350,218,-659,184,604,-256,-1,-13,229,56,63,0
515985,10,11,406,12,-756,28,574,-227,-21,-38,235,53,58,0
519295,10,11,387,162,-1033,-255,540,-203,-31,-2,192,54,50,0
522630,10,11,350,200,-993,-316,538,-175,-13,13,202,56,48,0
525987,10,11,350,125,-856,-293,506,-147,6,-32,201,56,52,0
529299,10,11,331,143,-550,-284,470,-115,1,-22,236,57,51,0
532633,11,11,331,443,-577,-260,385,-78,-99,1,198,57,51,0
535987,11,11,237,106,-840,-240,288,-37,-39,10,197,62,69,0
539302,11,11,275,200,-1109,-266,196,-9,-45,17,183,60,64,0
542636,11,12,275,0,-1312,-243,128,12,4,18,210,60,63,0
545986,11,12,218,181,-1291,-197,87,28,36,15,240,63,49,0
549305,11,12,218,181,-1046,-149,54,37,4,24,224,63,49,0
552639,12,12,181,143,-1010,-97,58,48,-11,13,223,65,51,0
555987,12,12,0,162,-1064,-37,63,60,-22,-26,222,62,50,0
559309,12,12,425,350,-1149,16,151,74,62,-52,265,52,56,0
