Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1147,1302,1311,0,0,-116,-72,241,238,-10,15,236,96,96,0
4469,1302,1311,0,0,-116,-73,240,238,-14,17,234,96,96,0
7823,1302,1311,0,0,-119,-72,239,238,-7,12,231,96,96,0
11147,1302,1311,0,0,-117,-73,240,238,-12,14,234,96,96,0
14472,1302,1311,0,0,-120,-74,239,238,-10,14,223,96,96,0
17824,1302,1311,0,0,-121,-77,237,238,-8,12,231,96,96,0
21147,1302,1311,0,0,-119,-73,239,238,-12,14,231,96,96,0
24475,1302,1311,0,0,-119,-74,242,238,-9,13,233,96,96,0
27824,1302,1311,0,0,-118,-72,238,238,-10,14,236,96,96,0
31147,1302,1311,0,0,-116,-73,238,238,-15,17,233,96,96,0
34479,1302,1311,0,0,-116,-74,241,239,-9,14,237,96,96,0
37824,1302,1311,0,0,-116,-74,239,239,-13,16,233,96,96,0
41147,1302,1311,0,0,-118,-74,239,239,-8,14,233,96,96,0
44482,1302,1311,0,0,-119,-74,237,239,-10,17,227,96,96,0
47825,1302,1311,0,0,-116,-73,237,238,-10,14,229,96,96,0
51150,1302,1311,0,0,-119,-74,238,238,-10,15,229,96,96,0
54486,1302,1311,0,0,-120,-71,239,238,-11,15,231,96,95,0
57825,1302,1311,0,0,-119,-71,237,238,-8,14,231,96,96,0
61154,1302,1311,0,0,-121,-71,238,238,-7,15,230,96,96,0
64488,1302,1311,0,0,-118,-73,236,238,-12,14,228,96,96,0
67825,1302,1311,0,0,-117,-73,237,238,-10,17,234,97,96,0
71157,1302,1311,0,0,-118,-70,237,238,-7,11,232,96,96,0
74491,1302,1311,0,0,-117,-73,239,238,-11,15,229,96,96,0
77826,1302,1311,0,0,-118,-73,242,238,-10,12,233,96,96,0
81160,1302,1311,0,0,-120,-76,238,238,-9,16,235,96,96,0
84494,1302,1311,0,0,-119,-76,239,238,-7,10,226,96,96,0
87850,1302,1311,0,0,-121,-75,237,238,-4,12,227,96,96,0
91164,1302,1311,0,0,-120,-73,239,238,-9,15,229,96,96,0
94498,1302,1311,0,0,-118,-73,239,238,-11,16,229,96,96,0
97853,1302,1311,0,0,-118,-73,240,238,-10,15,227,96,96,0
101166,1302,1311,0,0,-114,-72,239,238,-8,14,235,96,96,0
104561,0,0,0,0,-119,-74,240,238,-11,17,231,96,96,0
107853,0,0,0,0,-118,-75,240,238,-12,15,233,96,96,0
111170,0,0,0,0,-116,-74,241,238,-10,15,235,96,96,0
114505,0,0,0,0,-120,-75,238,238,-12,17,235,96,96,0
117859,0,0,0,0,-119,-73,237,238,-8,15,231,96,96,0
121173,0,0,0,0,-121,-72,238,238,-9,14,230,96,96,0
124507,0,0,0,0,-120,-76,239,238,-10,14,230,96,96,0
127859,0,0,0,0,-123,-73,238,238,-11,14,230,97,96,0
131176,0,0,0,0,-118,-73,236,238,-9,13,232,96,96,0
134511,0,0,0,0,-117,-72,238,238,-10,16,231,96,96,0
137860,0,0,0,0,-119,-72,237,238,-8,11,228,96,96,0
141180,0,0,0,0,-118,-74,239,238,-5,15,232,96,96,0
144514,0,0,0,0,-117,-73,237,238,-8,15,239,96,96,0
147860,0,0,0,0,-119,-75,239,238,-7,10,232,96,95,0
151183,0,0,0,0,-122,-74,239,238,-5,14,233,96,96,0
154517,0,0,0,0,-119,-77,239,238,-10,15,230,96,96,0
157860,0,0,0,0,-118,-74,236,238,-8,14,230,96,96,0
161186,0,0,0,0,-118,-73,240,238,-9,13,230,96,96,0
164520,0,0,0,0,-118,-74,239,238,-8,14,235,96,96,0
167860,0,0,0,0,-117,-73,239,238,-10,14,227,96,96,0
171190,0,0,0,0,-117,-73,240,238,-7,13,231,96,96,0
174523,0,0,0,0,-120,-73,241,238,-9,13,228,96,96,0
177861,0,0,0,0,-115,-75,240,238,-8,13,226,96,96,0
181193,0,0,0,0,-119,-75,241,238,-8,15,230,96,96,0
184526,0,0,0,0,-118,-73,238,238,-9,12,229,96,96,0
187861,0,0,0,0,-119,-74,239,238,-12,13,231,96,96,0
191195,0,0,0,0,-120,-73,237,238,-6,12,228,96,96,0
194530,0,0,0,0,-119,-73,237,238,-10,13,233,96,96,0
197885,0,0,0,0,-120,-71,240,238,-11,13,229,96,96,0
